"vote_id","yea_total","nay_total","not_voting_total","present_total","yea_votes","nay_votes","not_voting","present","year","month"
"s7-101.1989","100",,,,"M000678,Metzenbaum (D-OH),Howard,Metzenbaum,D,OHI000025,Inouye (D-HI),Daniel,Inouye,D,HIK000105,Kennedy (D-MA),Edward,Kennedy,D,MAB001077,Burdick (D-ND),Quentin,Burdick,D,NDB000468,Bingaman (D-NM),Jeff,Bingaman,D,NML000504,Lugar (R-IN),Richard,Lugar,R,INB001126,Burns (R-MT),Conrad,Burns,R,MTH000456,Heinz (R-PA),John,Heinz,R,PAC000542,Coats (R-IN),Dan,Coats,R,ING000386,Grassley (R-IA),Chuck,Grassley,R,IAA000219,Armstrong (R-CO),William,Armstrong,R,COG000072,Garn (R-UT),Jake,Garn,R,UTH000951,Humphrey (R-NH),Gordon,Humphrey,R,NHS000429,Simpson (R-WY),Alan,Simpson,R,WYL000174,Leahy (D-VT),Patrick,Leahy,D,VTL000447,Lott (R-MS),Trent,Lott,R,MSS001138,Symms (R-ID),Steve,Symms,R,IDB000780,Breaux (D-LA),John,Breaux,D,LAM000250,Matsunaga (D-HI),Spark,Matsunaga,D,HIG000365,Gramm (R-TX),Phil,Gramm,R,TXB000993,Bryan (D-NV),Richard,Bryan,D,NVJ000072,Jeffords (R-VT),James,Jeffords,R,VTH000338,Hatch (R-UT),Orrin,Hatch,R,UTC000705,Conrad (D-ND),Kent,Conrad,D,NDK000148,Kerry (D-MA),John,Kerry,D,MAB000444,Biden (D-DE),Joseph,Biden,D,DEB000639,Boren (D-OK),David,Boren,D,OKB000647,Boschwitz (R-MN),Rudy,Boschwitz,R,MNG000333,Gorton (R-WA),Slade,Gorton,R,WAM000303,McCain (R-AZ),John,McCain,R,AZS000709,Specter (R-PA),Arlen,Specter,R,PAR000249,Riegle (D-MI),Donald,Riegle,D,MIC000598,Cohen (R-ME),William,Cohen,R,MER000497,Rudman (R-NH),Warren,Rudman,R,NHM001085,Murkowski (R-AK),Frank,Murkowski,R,AKW000607,Wilson (R-CA),Pete,Wilson,R,CAS000423,Simon (D-IL),Paul,Simon,D,ILJ000189,Johnston (D-LA),J.,Johnston,D,LAM000019,Mack (R-FL),Connie,Mack,R,FLD000407,Domenici (R-NM),Pete,Domenici,R,NMG000352,Graham (D-FL),Bob,Graham,D,FLK000146,Kerrey (D-NE),J.,Kerrey,D,NEH000343,Hatfield (R-OR),Mark,Hatfield,R,ORN000171,Nunn (D-GA),Sam,Nunn,D,GAB000611,Bond (R-MO),Christopher,Bond,R,MOW000154,Warner (R-VA),John,Warner,R,VAB000401,Bentsen (D-TX),Lloyd,Bentsen,D,TXC000269,Chafee (R-RI),John,Chafee,R,RIL000123,Lautenberg (D-NJ),Frank,Lautenberg,D,NJR000146,Reid (D-NV),Harry,Reid,D,NVM001054,Moynihan (D-NY),Daniel,Moynihan,D,NYH000463,Helms (R-NC),Jesse,Helms,R,NCW000092,Wallop (R-WY),Malcolm,Wallop,R,WYR000460,Roth (R-DE),William,Roth,R,DES000888,Stevens (R-AK),Ted,Stevens,R,AKR000361,Rockefeller (D-WV),John,Rockefeller,D,WVC000877,Cranston (D-CA),Alan,Cranston,D,CAF000329,Fowler (D-GA),Wyche,Fowler,D,GAB001210,Byrd (D-WV),Robert,Byrd,D,WVF000268,Ford (D-KY),Wendell,Ford,D,KYH000725,Hollings (D-SC),Ernest,Hollings,D,SCE000284,Exon (D-NE),J.,Exon,D,NEK000019,Kasten (R-WI),Robert,Kasten,R,WID000388,Dodd (D-CT),Christopher,Dodd,D,CTT000254,Thurmond (R-SC),Strom,Thurmond,R,SCW000647,Wirth (D-CO),Timothy,Wirth,D,COK000017,Kassebaum (R-KS),Nancy,Kassebaum,R,KSM000811,Mitchell (D-ME),George,Mitchell,D,MEK000305,Kohl (D-WI),Herb,Kohl,D,WID000018,D'Amato (R-NY),Alfonse,D'Amato,R,NYG000236,Glenn (D-OH),John,Glenn,D,OHS000055,Sanford (D-NC),Terry,Sanford,D,NCP000009,Packwood (R-OR),Bob,Packwood,R,ORP000513,Pressler (R-SD),Larry,Pressler,R,SDD000566,Durenberger (R-MN),Dave,Durenberger,R,MNN000102,Nickles (R-OK),Don,Nickles,R,OKS000320,Shelby (D-AL),Richard,Shelby,D,ALP000556,Pryor (D-AR),David,Pryor,D,ARB000243,Baucus (D-MT),Max,Baucus,D,MTD000366,Dixon (D-IL),Alan,Dixon,D,ILB001057,Bumpers (D-AR),Dale,Bumpers,D,ARD000064,Daschle (D-SD),Thomas,Daschle,D,SDD000030,Danforth (R-MO),John,Danforth,R,MOM000702,Mikulski (D-MD),Barbara,Mikulski,D,MDC000567,Cochran (R-MS),Thad,Cochran,R,MSG000321,Gore (D-TN),Albert,Gore,D,TND000185,DeConcini (D-AZ),Dennis,DeConcini,D,AZM000355,McConnell (R-KY),Mitch,McConnell,R,KYS000068,Sasser (D-TN),Jim,Sasser,D,TNB001225,Bradley (D-NJ),Bill,Bradley,D,NJH000206,Harkin (D-IA),Tom,Harkin,D,IAS000064,Sarbanes (D-MD),Paul,Sarbanes,D,MDR000295,Robb (D-VA),Charles,Robb,D,VAM000346,McClure (R-ID),James,McClure,R,IDD000401,Dole (R-KS),Bob,Dole,R,KSL000304,Lieberman (D-CT),Joseph,Lieberman,D,CTH000445,Heflin (D-AL),Howell,Heflin,D,ALL000261,Levin (D-MI),Carl,Levin,D,MIP000193,Pell (D-RI),Claiborne,Pell,D,RIA000031,Adams (D-WA),Brock,Adams,D,WA",,,,"1989","2"
"s8-101.1989","100",,,,"M000678,Metzenbaum (D-OH),Howard,Metzenbaum,D,OHI000025,Inouye (D-HI),Daniel,Inouye,D,HIK000105,Kennedy (D-MA),Edward,Kennedy,D,MAB001077,Burdick (D-ND),Quentin,Burdick,D,NDB000468,Bingaman (D-NM),Jeff,Bingaman,D,NML000504,Lugar (R-IN),Richard,Lugar,R,INB001126,Burns (R-MT),Conrad,Burns,R,MTH000456,Heinz (R-PA),John,Heinz,R,PAC000542,Coats (R-IN),Dan,Coats,R,ING000386,Grassley (R-IA),Chuck,Grassley,R,IAA000219,Armstrong (R-CO),William,Armstrong,R,COG000072,Garn (R-UT),Jake,Garn,R,UTH000951,Humphrey (R-NH),Gordon,Humphrey,R,NHS000429,Simpson (R-WY),Alan,Simpson,R,WYL000174,Leahy (D-VT),Patrick,Leahy,D,VTL000447,Lott (R-MS),Trent,Lott,R,MSS001138,Symms (R-ID),Steve,Symms,R,IDB000780,Breaux (D-LA),John,Breaux,D,LAM000250,Matsunaga (D-HI),Spark,Matsunaga,D,HIG000365,Gramm (R-TX),Phil,Gramm,R,TXB000993,Bryan (D-NV),Richard,Bryan,D,NVJ000072,Jeffords (R-VT),James,Jeffords,R,VTH000338,Hatch (R-UT),Orrin,Hatch,R,UTC000705,Conrad (D-ND),Kent,Conrad,D,NDK000148,Kerry (D-MA),John,Kerry,D,MAB000444,Biden (D-DE),Joseph,Biden,D,DEB000639,Boren (D-OK),David,Boren,D,OKB000647,Boschwitz (R-MN),Rudy,Boschwitz,R,MNG000333,Gorton (R-WA),Slade,Gorton,R,WAM000303,McCain (R-AZ),John,McCain,R,AZS000709,Specter (R-PA),Arlen,Specter,R,PAR000249,Riegle (D-MI),Donald,Riegle,D,MIC000598,Cohen (R-ME),William,Cohen,R,MER000497,Rudman (R-NH),Warren,Rudman,R,NHM001085,Murkowski (R-AK),Frank,Murkowski,R,AKW000607,Wilson (R-CA),Pete,Wilson,R,CAS000423,Simon (D-IL),Paul,Simon,D,ILJ000189,Johnston (D-LA),J.,Johnston,D,LAM000019,Mack (R-FL),Connie,Mack,R,FLD000407,Domenici (R-NM),Pete,Domenici,R,NMG000352,Graham (D-FL),Bob,Graham,D,FLK000146,Kerrey (D-NE),J.,Kerrey,D,NEH000343,Hatfield (R-OR),Mark,Hatfield,R,ORN000171,Nunn (D-GA),Sam,Nunn,D,GAB000611,Bond (R-MO),Christopher,Bond,R,MOW000154,Warner (R-VA),John,Warner,R,VAB000401,Bentsen (D-TX),Lloyd,Bentsen,D,TXC000269,Chafee (R-RI),John,Chafee,R,RIL000123,Lautenberg (D-NJ),Frank,Lautenberg,D,NJR000146,Reid (D-NV),Harry,Reid,D,NVM001054,Moynihan (D-NY),Daniel,Moynihan,D,NYH000463,Helms (R-NC),Jesse,Helms,R,NCW000092,Wallop (R-WY),Malcolm,Wallop,R,WYR000460,Roth (R-DE),William,Roth,R,DES000888,Stevens (R-AK),Ted,Stevens,R,AKR000361,Rockefeller (D-WV),John,Rockefeller,D,WVC000877,Cranston (D-CA),Alan,Cranston,D,CAF000329,Fowler (D-GA),Wyche,Fowler,D,GAB001210,Byrd (D-WV),Robert,Byrd,D,WVF000268,Ford (D-KY),Wendell,Ford,D,KYH000725,Hollings (D-SC),Ernest,Hollings,D,SCE000284,Exon (D-NE),J.,Exon,D,NEK000019,Kasten (R-WI),Robert,Kasten,R,WID000388,Dodd (D-CT),Christopher,Dodd,D,CTT000254,Thurmond (R-SC),Strom,Thurmond,R,SCW000647,Wirth (D-CO),Timothy,Wirth,D,COK000017,Kassebaum (R-KS),Nancy,Kassebaum,R,KSM000811,Mitchell (D-ME),George,Mitchell,D,MEK000305,Kohl (D-WI),Herb,Kohl,D,WID000018,D'Amato (R-NY),Alfonse,D'Amato,R,NYG000236,Glenn (D-OH),John,Glenn,D,OHS000055,Sanford (D-NC),Terry,Sanford,D,NCP000009,Packwood (R-OR),Bob,Packwood,R,ORP000513,Pressler (R-SD),Larry,Pressler,R,SDD000566,Durenberger (R-MN),Dave,Durenberger,R,MNN000102,Nickles (R-OK),Don,Nickles,R,OKS000320,Shelby (D-AL),Richard,Shelby,D,ALP000556,Pryor (D-AR),David,Pryor,D,ARB000243,Baucus (D-MT),Max,Baucus,D,MTD000366,Dixon (D-IL),Alan,Dixon,D,ILB001057,Bumpers (D-AR),Dale,Bumpers,D,ARD000064,Daschle (D-SD),Thomas,Daschle,D,SDD000030,Danforth (R-MO),John,Danforth,R,MOM000702,Mikulski (D-MD),Barbara,Mikulski,D,MDC000567,Cochran (R-MS),Thad,Cochran,R,MSG000321,Gore (D-TN),Albert,Gore,D,TND000185,DeConcini (D-AZ),Dennis,DeConcini,D,AZM000355,McConnell (R-KY),Mitch,McConnell,R,KYS000068,Sasser (D-TN),Jim,Sasser,D,TNB001225,Bradley (D-NJ),Bill,Bradley,D,NJH000206,Harkin (D-IA),Tom,Harkin,D,IAS000064,Sarbanes (D-MD),Paul,Sarbanes,D,MDR000295,Robb (D-VA),Charles,Robb,D,VAM000346,McClure (R-ID),James,McClure,R,IDD000401,Dole (R-KS),Bob,Dole,R,KSL000304,Lieberman (D-CT),Joseph,Lieberman,D,CTH000445,Heflin (D-AL),Howell,Heflin,D,ALL000261,Levin (D-MI),Carl,Levin,D,MIP000193,Pell (D-RI),Claiborne,Pell,D,RIA000031,Adams (D-WA),Brock,Adams,D,WA",,,,"1989","2"
"s9-101.1989","100",,,,"M000678,Metzenbaum (D-OH),Howard,Metzenbaum,D,OHI000025,Inouye (D-HI),Daniel,Inouye,D,HIK000105,Kennedy (D-MA),Edward,Kennedy,D,MAB001077,Burdick (D-ND),Quentin,Burdick,D,NDB000468,Bingaman (D-NM),Jeff,Bingaman,D,NML000504,Lugar (R-IN),Richard,Lugar,R,INB001126,Burns (R-MT),Conrad,Burns,R,MTH000456,Heinz (R-PA),John,Heinz,R,PAC000542,Coats (R-IN),Dan,Coats,R,ING000386,Grassley (R-IA),Chuck,Grassley,R,IAA000219,Armstrong (R-CO),William,Armstrong,R,COG000072,Garn (R-UT),Jake,Garn,R,UTH000951,Humphrey (R-NH),Gordon,Humphrey,R,NHS000429,Simpson (R-WY),Alan,Simpson,R,WYL000174,Leahy (D-VT),Patrick,Leahy,D,VTL000447,Lott (R-MS),Trent,Lott,R,MSS001138,Symms (R-ID),Steve,Symms,R,IDB000780,Breaux (D-LA),John,Breaux,D,LAM000250,Matsunaga (D-HI),Spark,Matsunaga,D,HIG000365,Gramm (R-TX),Phil,Gramm,R,TXB000993,Bryan (D-NV),Richard,Bryan,D,NVJ000072,Jeffords (R-VT),James,Jeffords,R,VTH000338,Hatch (R-UT),Orrin,Hatch,R,UTC000705,Conrad (D-ND),Kent,Conrad,D,NDK000148,Kerry (D-MA),John,Kerry,D,MAB000444,Biden (D-DE),Joseph,Biden,D,DEB000639,Boren (D-OK),David,Boren,D,OKB000647,Boschwitz (R-MN),Rudy,Boschwitz,R,MNG000333,Gorton (R-WA),Slade,Gorton,R,WAM000303,McCain (R-AZ),John,McCain,R,AZS000709,Specter (R-PA),Arlen,Specter,R,PAR000249,Riegle (D-MI),Donald,Riegle,D,MIC000598,Cohen (R-ME),William,Cohen,R,MER000497,Rudman (R-NH),Warren,Rudman,R,NHM001085,Murkowski (R-AK),Frank,Murkowski,R,AKW000607,Wilson (R-CA),Pete,Wilson,R,CAS000423,Simon (D-IL),Paul,Simon,D,ILJ000189,Johnston (D-LA),J.,Johnston,D,LAM000019,Mack (R-FL),Connie,Mack,R,FLD000407,Domenici (R-NM),Pete,Domenici,R,NMG000352,Graham (D-FL),Bob,Graham,D,FLK000146,Kerrey (D-NE),J.,Kerrey,D,NEH000343,Hatfield (R-OR),Mark,Hatfield,R,ORN000171,Nunn (D-GA),Sam,Nunn,D,GAB000611,Bond (R-MO),Christopher,Bond,R,MOW000154,Warner (R-VA),John,Warner,R,VAB000401,Bentsen (D-TX),Lloyd,Bentsen,D,TXC000269,Chafee (R-RI),John,Chafee,R,RIL000123,Lautenberg (D-NJ),Frank,Lautenberg,D,NJR000146,Reid (D-NV),Harry,Reid,D,NVM001054,Moynihan (D-NY),Daniel,Moynihan,D,NYH000463,Helms (R-NC),Jesse,Helms,R,NCW000092,Wallop (R-WY),Malcolm,Wallop,R,WYR000460,Roth (R-DE),William,Roth,R,DES000888,Stevens (R-AK),Ted,Stevens,R,AKR000361,Rockefeller (D-WV),John,Rockefeller,D,WVC000877,Cranston (D-CA),Alan,Cranston,D,CAF000329,Fowler (D-GA),Wyche,Fowler,D,GAB001210,Byrd (D-WV),Robert,Byrd,D,WVF000268,Ford (D-KY),Wendell,Ford,D,KYH000725,Hollings (D-SC),Ernest,Hollings,D,SCE000284,Exon (D-NE),J.,Exon,D,NEK000019,Kasten (R-WI),Robert,Kasten,R,WID000388,Dodd (D-CT),Christopher,Dodd,D,CTT000254,Thurmond (R-SC),Strom,Thurmond,R,SCW000647,Wirth (D-CO),Timothy,Wirth,D,COK000017,Kassebaum (R-KS),Nancy,Kassebaum,R,KSM000811,Mitchell (D-ME),George,Mitchell,D,MEK000305,Kohl (D-WI),Herb,Kohl,D,WID000018,D'Amato (R-NY),Alfonse,D'Amato,R,NYG000236,Glenn (D-OH),John,Glenn,D,OHS000055,Sanford (D-NC),Terry,Sanford,D,NCP000009,Packwood (R-OR),Bob,Packwood,R,ORP000513,Pressler (R-SD),Larry,Pressler,R,SDD000566,Durenberger (R-MN),Dave,Durenberger,R,MNN000102,Nickles (R-OK),Don,Nickles,R,OKS000320,Shelby (D-AL),Richard,Shelby,D,ALP000556,Pryor (D-AR),David,Pryor,D,ARB000243,Baucus (D-MT),Max,Baucus,D,MTD000366,Dixon (D-IL),Alan,Dixon,D,ILB001057,Bumpers (D-AR),Dale,Bumpers,D,ARD000064,Daschle (D-SD),Thomas,Daschle,D,SDD000030,Danforth (R-MO),John,Danforth,R,MOM000702,Mikulski (D-MD),Barbara,Mikulski,D,MDC000567,Cochran (R-MS),Thad,Cochran,R,MSG000321,Gore (D-TN),Albert,Gore,D,TND000185,DeConcini (D-AZ),Dennis,DeConcini,D,AZM000355,McConnell (R-KY),Mitch,McConnell,R,KYS000068,Sasser (D-TN),Jim,Sasser,D,TNB001225,Bradley (D-NJ),Bill,Bradley,D,NJH000206,Harkin (D-IA),Tom,Harkin,D,IAS000064,Sarbanes (D-MD),Paul,Sarbanes,D,MDR000295,Robb (D-VA),Charles,Robb,D,VAM000346,McClure (R-ID),James,McClure,R,IDD000401,Dole (R-KS),Bob,Dole,R,KSL000304,Lieberman (D-CT),Joseph,Lieberman,D,CTH000445,Heflin (D-AL),Howell,Heflin,D,ALL000261,Levin (D-MI),Carl,Levin,D,MIP000193,Pell (D-RI),Claiborne,Pell,D,RIA000031,Adams (D-WA),Brock,Adams,D,WA",,,,"1989","2"
"s1-101.1989","99",,,,"M000678,Metzenbaum (D-OH),Howard,Metzenbaum,D,OHI000025,Inouye (D-HI),Daniel,Inouye,D,HIK000105,Kennedy (D-MA),Edward,Kennedy,D,MAB001077,Burdick (D-ND),Quentin,Burdick,D,NDB000468,Bingaman (D-NM),Jeff,Bingaman,D,NML000504,Lugar (R-IN),Richard,Lugar,R,INB001126,Burns (R-MT),Conrad,Burns,R,MTH000456,Heinz (R-PA),John,Heinz,R,PAC000542,Coats (R-IN),Dan,Coats,R,ING000386,Grassley (R-IA),Chuck,Grassley,R,IAA000219,Armstrong (R-CO),William,Armstrong,R,COG000072,Garn (R-UT),Jake,Garn,R,UTH000951,Humphrey (R-NH),Gordon,Humphrey,R,NHS000429,Simpson (R-WY),Alan,Simpson,R,WYL000174,Leahy (D-VT),Patrick,Leahy,D,VTL000447,Lott (R-MS),Trent,Lott,R,MSS001138,Symms (R-ID),Steve,Symms,R,IDB000780,Breaux (D-LA),John,Breaux,D,LAM000250,Matsunaga (D-HI),Spark,Matsunaga,D,HIG000365,Gramm (R-TX),Phil,Gramm,R,TXB000993,Bryan (D-NV),Richard,Bryan,D,NVJ000072,Jeffords (R-VT),James,Jeffords,R,VTH000338,Hatch (R-UT),Orrin,Hatch,R,UTC000705,Conrad (D-ND),Kent,Conrad,D,NDK000148,Kerry (D-MA),John,Kerry,D,MAB000444,Biden (D-DE),Joseph,Biden,D,DEB000639,Boren (D-OK),David,Boren,D,OKB000647,Boschwitz (R-MN),Rudy,Boschwitz,R,MNG000333,Gorton (R-WA),Slade,Gorton,R,WAM000303,McCain (R-AZ),John,McCain,R,AZS000709,Specter (R-PA),Arlen,Specter,R,PAR000249,Riegle (D-MI),Donald,Riegle,D,MIC000598,Cohen (R-ME),William,Cohen,R,MER000497,Rudman (R-NH),Warren,Rudman,R,NHM001085,Murkowski (R-AK),Frank,Murkowski,R,AKW000607,Wilson (R-CA),Pete,Wilson,R,CAS000423,Simon (D-IL),Paul,Simon,D,ILJ000189,Johnston (D-LA),J.,Johnston,D,LAM000019,Mack (R-FL),Connie,Mack,R,FLD000407,Domenici (R-NM),Pete,Domenici,R,NMG000352,Graham (D-FL),Bob,Graham,D,FLK000146,Kerrey (D-NE),J.,Kerrey,D,NEH000343,Hatfield (R-OR),Mark,Hatfield,R,ORN000171,Nunn (D-GA),Sam,Nunn,D,GAB000611,Bond (R-MO),Christopher,Bond,R,MOW000154,Warner (R-VA),John,Warner,R,VAB000401,Bentsen (D-TX),Lloyd,Bentsen,D,TXC000269,Chafee (R-RI),John,Chafee,R,RIL000123,Lautenberg (D-NJ),Frank,Lautenberg,D,NJR000146,Reid (D-NV),Harry,Reid,D,NVM001054,Moynihan (D-NY),Daniel,Moynihan,D,NYH000463,Helms (R-NC),Jesse,Helms,R,NCW000092,Wallop (R-WY),Malcolm,Wallop,R,WYR000460,Roth (R-DE),William,Roth,R,DES000888,Stevens (R-AK),Ted,Stevens,R,AKR000361,Rockefeller (D-WV),John,Rockefeller,D,WVC000877,Cranston (D-CA),Alan,Cranston,D,CAF000329,Fowler (D-GA),Wyche,Fowler,D,GAB001210,Byrd (D-WV),Robert,Byrd,D,WVF000268,Ford (D-KY),Wendell,Ford,D,KYH000725,Hollings (D-SC),Ernest,Hollings,D,SCE000284,Exon (D-NE),J.,Exon,D,NEK000019,Kasten (R-WI),Robert,Kasten,R,WID000388,Dodd (D-CT),Christopher,Dodd,D,CTT000254,Thurmond (R-SC),Strom,Thurmond,R,SCW000647,Wirth (D-CO),Timothy,Wirth,D,COK000017,Kassebaum (R-KS),Nancy,Kassebaum,R,KSM000811,Mitchell (D-ME),George,Mitchell,D,MEK000305,Kohl (D-WI),Herb,Kohl,D,WID000018,D'Amato (R-NY),Alfonse,D'Amato,R,NYG000236,Glenn (D-OH),John,Glenn,D,OHS000055,Sanford (D-NC),Terry,Sanford,D,NCP000009,Packwood (R-OR),Bob,Packwood,R,ORP000513,Pressler (R-SD),Larry,Pressler,R,SDD000566,Durenberger (R-MN),Dave,Durenberger,R,MNS000320,Shelby (D-AL),Richard,Shelby,D,ALP000556,Pryor (D-AR),David,Pryor,D,ARB000243,Baucus (D-MT),Max,Baucus,D,MTD000366,Dixon (D-IL),Alan,Dixon,D,ILB001057,Bumpers (D-AR),Dale,Bumpers,D,ARD000064,Daschle (D-SD),Thomas,Daschle,D,SDD000030,Danforth (R-MO),John,Danforth,R,MOM000702,Mikulski (D-MD),Barbara,Mikulski,D,MDC000567,Cochran (R-MS),Thad,Cochran,R,MSG000321,Gore (D-TN),Albert,Gore,D,TND000185,DeConcini (D-AZ),Dennis,DeConcini,D,AZM000355,McConnell (R-KY),Mitch,McConnell,R,KYS000068,Sasser (D-TN),Jim,Sasser,D,TNB001225,Bradley (D-NJ),Bill,Bradley,D,NJH000206,Harkin (D-IA),Tom,Harkin,D,IAS000064,Sarbanes (D-MD),Paul,Sarbanes,D,MDR000295,Robb (D-VA),Charles,Robb,D,VAM000346,McClure (R-ID),James,McClure,R,IDD000401,Dole (R-KS),Bob,Dole,R,KSL000304,Lieberman (D-CT),Joseph,Lieberman,D,CTH000445,Heflin (D-AL),Howell,Heflin,D,ALL000261,Levin (D-MI),Carl,Levin,D,MIP000193,Pell (D-RI),Claiborne,Pell,D,RIA000031,Adams (D-WA),Brock,Adams,D,WA",,,,"1989","1"
