"vote_id","vote","date","display_name","first_name","id","last_name","party","state","year","month"
"s52-101.1989","nay","1989-05-02T11:31:00-04:00","Adams (D-WA)","Brock","A000031","Adams","D","WA","1989","5"
"s52-101.1989","nay","1989-05-02T11:31:00-04:00","Bentsen (D-TX)","Lloyd","B000401","Bentsen","D","TX","1989","5"
"s52-101.1989","nay","1989-05-02T11:31:00-04:00","Biden (D-DE)","Joseph","B000444","Biden","D","DE","1989","5"
"s52-101.1989","nay","1989-05-02T11:31:00-04:00","Bingaman (D-NM)","Jeff","B000468","Bingaman","D","NM","1989","5"
"s52-101.1989","nay","1989-05-02T11:31:00-04:00","Bond (R-MO)","Christopher","B000611","Bond","R","MO","1989","5"
"s52-101.1989","nay","1989-05-02T11:31:00-04:00","Boren (D-OK)","David","B000639","Boren","D","OK","1989","5"
"s52-101.1989","nay","1989-05-02T11:31:00-04:00","Bradley (D-NJ)","Bill","B001225","Bradley","D","NJ","1989","5"
"s52-101.1989","nay","1989-05-02T11:31:00-04:00","Breaux (D-LA)","John","B000780","Breaux","D","LA","1989","5"
"s52-101.1989","nay","1989-05-02T11:31:00-04:00","Bryan (D-NV)","Richard","B000993","Bryan","D","NV","1989","5"
"s52-101.1989","nay","1989-05-02T11:31:00-04:00","Bumpers (D-AR)","Dale","B001057","Bumpers","D","AR","1989","5"
