hr1068-113,G000289,Passed,113,2013-03-12,M000485,yea,
hr1797-113,F000448,Passed,113,2013-04-26,B000490,nay,
hr1797-113,F000448,Passed,113,2013-04-26,W000797,nay,
hr1797-113,F000448,Passed,113,2013-04-26,K000009,nay,
hr1797-113,F000448,Passed,113,2013-04-26,T000465,nay,
hr1797-113,F000448,Passed,113,2013-04-26,T000460,nay,
hr1797-113,F000448,Passed,113,2013-04-26,E000288,nay,
hr1797-113,F000448,Passed,113,2013-04-26,T000469,nay,
hr1797-113,F000448,Passed,113,2013-04-26,T000468,nay,
hr1797-113,F000448,Passed,113,2013-04-26,M001149,nay,
hr1797-113,F000448,Passed,113,2013-04-26,M001143,nay,
hr1797-113,F000448,Passed,113,2013-04-26,S000510,nay,
hr1797-113,F000448,Passed,113,2013-04-26,S001170,nay,
hr1797-113,F000448,Passed,113,2013-04-26,R000515,nay,
hr1797-113,F000448,Passed,113,2013-04-26,O000170,nay,
hr1797-113,F000448,Passed,113,2013-04-26,N000002,nay,
hr1797-113,F000448,Passed,113,2013-04-26,M000087,nay,
hr1797-113,F000448,Passed,113,2013-04-26,L000263,nay,
hr1797-113,F000448,Passed,113,2013-04-26,S001185,nay,
hr1797-113,F000448,Passed,113,2013-04-26,S001180,nay,
hr1797-113,F000448,Passed,113,2013-04-26,C001049,nay,
hr1797-113,F000448,Passed,113,2013-04-26,R000053,nay,
hr1797-113,F000448,Passed,113,2013-04-26,M000404,nay,
hr1797-113,F000448,Passed,113,2013-04-26,J000288,nay,
hr1797-113,F000448,Passed,113,2013-04-26,L000480,nay,
hr1797-113,F000448,Passed,113,2013-04-26,K000188,nay,
hr1797-113,F000448,Passed,113,2013-04-26,C001059,nay,
hr1797-113,F000448,Passed,113,2013-04-26,J000126,nay,
hr1797-113,F000448,Passed,113,2013-04-26,H000636,nay,
hr1797-113,F000448,Passed,113,2013-04-26,M001188,nay,
hr1797-113,F000448,Passed,113,2013-04-26,M001185,nay,
hr1797-113,F000448,Passed,113,2013-04-26,B001262,nay,
hr1797-113,F000448,Passed,113,2013-04-26,F000462,nay,
hr1797-113,F000448,Passed,113,2013-04-26,C001084,nay,
hr1797-113,F000448,Passed,113,2013-04-26,C001083,nay,
hr1797-113,F000448,Passed,113,2013-04-26,T000266,nay,
hr1797-113,F000448,Passed,113,2013-04-26,C001080,nay,
hr1797-113,F000448,Passed,113,2013-04-26,M001137,nay,
hr1797-113,F000448,Passed,113,2013-04-26,L000287,nay,
hr1797-113,F000448,Passed,113,2013-04-26,G000559,nay,
hr1797-113,F000448,Passed,113,2013-04-26,G000556,nay,
hr1797-113,F000448,Passed,113,2013-04-26,G000553,nay,
hr1797-113,F000448,Passed,113,2013-04-26,G000551,nay,
hr1797-113,F000448,Passed,113,2013-04-26,M000725,nay,
hr1797-113,F000448,Passed,113,2013-04-26,H001063,nay,
hr1797-113,F000448,Passed,113,2013-04-26,H001066,nay,
hr1797-113,F000448,Passed,113,2013-04-26,H001064,nay,
hr1797-113,F000448,Passed,113,2013-04-26,H001068,nay,
hr1797-113,F000448,Passed,113,2013-04-26,C000984,nay,
hr1797-113,F000448,Passed,113,2013-04-26,T000193,nay,
hr1797-113,F000448,Passed,113,2013-04-26,D000482,nay,
hr1797-113,F000448,Passed,113,2013-04-26,B001227,nay,
hr1797-113,F000448,Passed,113,2013-04-26,S000185,nay,
hr1797-113,F000448,Passed,113,2013-04-26,V000131,nay,
hr1797-113,F000448,Passed,113,2013-04-26,V000130,nay,
hr1797-113,F000448,Passed,113,2013-04-26,V000132,nay,
hr1797-113,F000448,Passed,113,2013-04-26,N000127,nay,
hr1797-113,F000448,Passed,113,2013-04-26,T000472,nay,
hr1797-113,F000448,Passed,113,2013-04-26,M001171,nay,
hr1797-113,F000448,Passed,113,2013-04-26,B001252,nay,
hr1797-113,F000448,Passed,113,2013-04-26,B001251,nay,
hr1797-113,F000448,Passed,113,2013-04-26,B001259,nay,
hr1797-113,F000448,Passed,113,2013-04-26,S001168,nay,
hr1797-113,F000448,Passed,113,2013-04-26,Q000023,nay,
hr1797-113,F000448,Passed,113,2013-04-26,H001051,nay,
hr1797-113,F000448,Passed,113,2013-04-26,H001050,nay,
hr1797-113,F000448,Passed,113,2013-04-26,S001175,nay,
hr1797-113,F000448,Passed,113,2013-04-26,P000604,nay,
hr1797-113,F000448,Passed,113,2013-04-26,P000607,nay,
hr1797-113,F000448,Passed,113,2013-04-26,R000594,nay,
hr1797-113,F000448,Passed,113,2013-04-26,P000608,nay,
hr1797-113,F000448,Passed,113,2013-04-26,R000599,nay,
hr1797-113,F000448,Passed,113,2013-04-26,F000030,nay,
hr1797-113,F000448,Passed,113,2013-04-26,B000574,nay,
hr1797-113,F000448,Passed,113,2013-04-26,C000754,nay,
hr1797-113,F000448,Passed,113,2013-04-26,J000294,nay,
hr1797-113,F000448,Passed,113,2013-04-26,L000570,nay,
hr1797-113,F000448,Passed,113,2013-04-26,L000579,nay,
hr1797-113,F000448,Passed,113,2013-04-26,D000604,nay,
hr1797-113,F000448,Passed,113,2013-04-26,D000355,nay,
hr1797-113,F000448,Passed,113,2013-04-26,D000216,nay,
hr1797-113,F000448,Passed,113,2013-04-26,J000032,nay,
hr1797-113,F000448,Passed,113,2013-04-26,H000874,nay,
hr1797-113,F000448,Passed,113,2013-04-26,E000215,nay,
hr1797-113,F000448,Passed,113,2013-04-26,G000410,nay,
hr1797-113,F000448,Passed,113,2013-04-26,C000537,nay,
hr1797-113,F000448,Passed,113,2013-04-26,C001097,nay,
hr1797-113,F000448,Passed,113,2013-04-26,C001090,nay,
hr1797-113,F000448,Passed,113,2013-04-26,C001091,nay,
hr1797-113,F000448,Passed,113,2013-04-26,S000248,nay,
hr1797-113,F000448,Passed,113,2013-04-26,E000179,nay,
hr1797-113,F000448,Passed,113,2013-04-26,R000577,nay,
hr1797-113,F000448,Passed,113,2013-04-26,R000576,nay,
hr1797-113,F000448,Passed,113,2013-04-26,C000714,nay,
hr1797-113,F000448,Passed,113,2013-04-26,W000810,nay,
hr1797-113,F000448,Passed,113,2013-04-26,N000187,nay,
hr1797-113,F000448,Passed,113,2013-04-26,H000324,nay,
hr1797-113,F000448,Passed,113,2013-04-26,K000381,nay,
hr1797-113,F000448,Passed,113,2013-04-26,M000933,nay,
hr1797-113,F000448,Passed,113,2013-04-26,V000081,nay,
hr1797-113,F000448,Passed,113,2013-04-26,V000128,nay,
hr1797-113,F000448,Passed,113,2013-04-26,M001163,nay,
hr1797-113,F000448,Passed,113,2013-04-26,M001160,nay,
hr1797-113,F000448,Passed,113,2013-04-26,M001166,nay,
hr1797-113,F000448,Passed,113,2013-04-26,P000099,nay,
hr1797-113,F000448,Passed,113,2013-04-26,B001242,nay,
hr1797-113,F000448,Passed,113,2013-04-26,L000397,nay,
hr1797-113,F000448,Passed,113,2013-04-26,H001047,nay,
hr1797-113,F000448,Passed,113,2013-04-26,C001067,nay,
hr1797-113,F000448,Passed,113,2013-04-26,C001066,nay,
hr1797-113,F000448,Passed,113,2013-04-26,C001061,nay,
hr1797-113,F000448,Passed,113,2013-04-26,R000588,nay,
hr1797-113,F000448,Passed,113,2013-04-26,C001069,nay,
hr1797-113,F000448,Passed,113,2013-04-26,C001068,nay,
hr1797-113,F000448,Passed,113,2013-04-26,W000215,nay,
hr1797-113,F000448,Passed,113,2013-04-26,G000571,nay,
hr1797-113,F000448,Passed,113,2013-04-26,G000572,nay,
hr1797-113,F000448,Passed,113,2013-04-26,G000573,nay,
hr1797-113,F000448,Passed,113,2013-04-26,S001157,nay,
hr1797-113,F000448,Passed,113,2013-04-26,S001156,nay,
hr1797-113,F000448,Passed,113,2013-04-26,S001150,nay,
hr1797-113,F000448,Passed,113,2013-04-26,B000287,nay,
hr1797-113,F000448,Passed,113,2013-04-26,K000368,nay,
hr1797-113,F000448,Passed,113,2013-04-26,S000480,nay,
hr1797-113,F000448,Passed,113,2013-04-26,D000598,nay,
hr1797-113,F000448,Passed,113,2013-04-26,D000610,nay,
hr1797-113,F000448,Passed,113,2013-04-26,D000617,nay,
hr1797-113,F000448,Passed,113,2013-04-26,P000197,nay,
hr1797-113,F000448,Passed,113,2013-04-26,S000344,nay,
hr1797-113,F000448,Passed,113,2013-04-26,S001162,nay,
hr1797-113,F000448,Passed,113,2013-04-26,E000293,nay,
hr1797-113,F000448,Passed,113,2013-04-26,E000292,nay,
hr1797-113,F000448,Passed,113,2013-04-26,K000385,nay,
hr1797-113,F000448,Passed,113,2013-04-26,E000290,nay,
hr1797-113,F000448,Passed,113,2013-04-26,K000382,nay,
hr1797-113,F000448,Passed,113,2013-04-26,F000043,nay,
hr1797-113,F000448,Passed,113,2013-04-26,K000380,nay,
hr1797-113,F000448,Passed,113,2013-04-26,H001032,nay,
hr1797-113,F000448,Passed,113,2013-04-26,H001034,nay,
hr1797-113,F000448,Passed,113,2013-04-26,H001038,nay,
hr1797-113,F000448,Passed,113,2013-04-26,C001036,nay,
hr1797-113,F000448,Passed,113,2013-04-26,M000312,nay,
hr1797-113,F000448,Passed,113,2013-04-26,C001037,nay,
hr1797-113,F000448,Passed,113,2013-04-26,O000169,nay,
hr1797-113,F000448,Passed,113,2013-04-26,G000535,nay,
hr1797-113,F000448,Passed,113,2013-04-26,W000800,nay,
hr1797-113,F000448,Passed,113,2013-04-26,W000808,nay,
hr1797-113,F000448,Passed,113,2013-04-26,S001165,nay,
hr1797-113,F000448,Passed,113,2013-04-26,C001038,nay,
hr1797-113,F000448,Passed,113,2013-04-26,S001191,nay,
hr1797-113,F000448,Passed,113,2013-04-26,S001190,nay,
hr1797-113,F000448,Passed,113,2013-04-26,S001193,nay,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,L000174,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,R000361,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,W000779,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,L000261,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,M001176,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,M001170,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,S001181,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,B000711,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,K000367,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,W000437,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,B001277,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,M001169,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,B000575,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,H000206,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,C001056,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,H001049,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,I000055,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,S000148,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,H001042,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,H001046,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,S000770,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,J000291,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,M001111,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,D000607,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,M000355,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,C001070,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,C001071,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,M001183,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,B001267,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,B001265,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,B001261,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,F000463,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,C000567,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,U000039,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,U000038,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,K000360,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,G000386,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,P000449,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,C001088,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,C000174,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,F000062,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,L000123,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,J000177,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,I000024,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,G000555,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,E000285,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,P000590,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,B000944,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,C000141,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,H001061,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,R000122,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,M000639,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,H001069,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,B000243,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,K000148,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,R000307,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,M000702,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,B001236,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,K000383,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,B001230,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,M000303,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,A000360,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,M001153,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,A000368,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,F000457,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,T000250,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,K000384,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,W000817,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,N000032,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,T000464,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,W000802,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,W000805,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,D000563,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,R000146,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,C001035,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,C000127,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,S001194,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,M000934,yea,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,V000127,nay,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,P000603,nay,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,R000595,nay,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,R000584,nay,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,L000577,nay,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,J000293,nay,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,C000880,nay,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,S001184,nay,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,S000320,nay,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,S001141,nay,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,H001041,nay,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,C001098,nay,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,F000444,nay,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,H000338,nay,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,S000033,nay,
sres15-113,R000146,Resolution Agreed to,113,2013-01-24,T000461,nay,
hr2576-113,D000612,Passed,113,2013-06-28,M000485,yea,
hr2576-113,D000612,Passed,113,2013-06-28,L000580,yea,
hr2576-113,D000612,Passed,113,2013-06-28,B000911,yea,
hr2576-113,D000612,Passed,113,2013-06-28,D000096,yea,
hr2576-113,D000612,Passed,113,2013-06-28,D000399,yea,
hr2576-113,D000612,Passed,113,2013-06-28,W000187,yea,
hr2576-113,D000612,Passed,113,2013-06-28,D000622,yea,
hr2576-113,D000612,Passed,113,2013-06-28,D000621,yea,
hr2576-113,D000612,Passed,113,2013-06-28,D000620,yea,
hr2576-113,D000612,Passed,113,2013-06-28,A000210,yea,
hr2576-113,D000612,Passed,113,2013-06-28,C001095,yea,
hr2576-113,D000612,Passed,113,2013-06-28,I000057,yea,
hr2576-113,D000612,Passed,113,2013-06-28,I000056,yea,
hr2576-113,D000612,Passed,113,2013-06-28,D000533,yea,
hr2576-113,D000612,Passed,113,2013-06-28,M001191,yea,
hr2576-113,D000612,Passed,113,2013-06-28,M001190,yea,
hr2576-113,D000612,Passed,113,2013-06-28,B001271,yea,
hr2576-113,D000612,Passed,113,2013-06-28,B001273,yea,
hr2576-113,D000612,Passed,113,2013-06-28,B001275,yea,
hr2576-113,D000612,Passed,113,2013-06-28,B001274,yea,
hr2576-113,D000612,Passed,113,2013-06-28,B001279,yea,
hr2576-113,D000612,Passed,113,2013-06-28,B001278,yea,
hr2576-113,D000612,Passed,113,2013-06-28,M001177,yea,
hr2576-113,D000612,Passed,113,2013-06-28,N000179,yea,
hr2576-113,D000612,Passed,113,2013-06-28,C001072,yea,
hr2576-113,D000612,Passed,113,2013-06-28,C001076,yea,
hr2576-113,D000612,Passed,113,2013-06-28,C001077,yea,
hr2576-113,D000612,Passed,113,2013-06-28,C001075,yea,
hr2576-113,D000612,Passed,113,2013-06-28,C001078,yea,
hr2576-113,D000612,Passed,113,2013-06-28,P000034,yea,
hr2576-113,D000612,Passed,113,2013-06-28,W000207,yea,
hr2576-113,D000612,Passed,113,2013-06-28,D000197,yea,
hr2576-113,D000612,Passed,113,2013-06-28,P000523,yea,
hr2576-113,D000612,Passed,113,2013-06-28,G000546,yea,
hr2576-113,D000612,Passed,113,2013-06-28,G000549,yea,
hr2576-113,D000612,Passed,113,2013-06-28,G000548,yea,
hr2576-113,D000612,Passed,113,2013-06-28,C000071,yea,
hr2576-113,D000612,Passed,113,2013-06-28,L000559,yea,
hr2576-113,D000612,Passed,113,2013-06-28,S001145,yea,
hr2576-113,D000612,Passed,113,2013-06-28,L000554,yea,
hr2576-113,D000612,Passed,113,2013-06-28,L000557,yea,
hr2576-113,D000612,Passed,113,2013-06-28,L000551,yea,
hr2576-113,D000612,Passed,113,2013-06-28,R000487,yea,
hr2576-113,D000612,Passed,113,2013-06-28,R000486,yea,
hr2576-113,D000612,Passed,113,2013-06-28,V000108,yea,
hr2576-113,D000612,Passed,113,2013-06-28,K000378,yea,
hr2576-113,D000612,Passed,113,2013-06-28,K000379,yea,
hr2576-113,D000612,Passed,113,2013-06-28,K000376,yea,
hr2576-113,D000612,Passed,113,2013-06-28,B001280,yea,
hr2576-113,D000612,Passed,113,2013-06-28,B001281,yea,
hr2576-113,D000612,Passed,113,2013-06-28,B001282,yea,
hr2576-113,D000612,Passed,113,2013-06-28,B001283,yea,
hr2576-113,D000612,Passed,113,2013-06-28,B001284,yea,
hr2576-113,D000612,Passed,113,2013-06-28,B001285,yea,
hr2576-113,D000612,Passed,113,2013-06-28,B001286,yea,
hr2576-113,D000612,Passed,113,2013-06-28,B001287,yea,
hr2576-113,D000612,Passed,113,2013-06-28,P000595,yea,
hr2576-113,D000612,Passed,113,2013-06-28,P000594,yea,
hr2576-113,D000612,Passed,113,2013-06-28,P000597,yea,
hr2576-113,D000612,Passed,113,2013-06-28,P000591,yea,
hr2576-113,D000612,Passed,113,2013-06-28,P000593,yea,
hr2576-113,D000612,Passed,113,2013-06-28,P000592,yea,
hr2576-113,D000612,Passed,113,2013-06-28,P000599,yea,
hr2576-113,D000612,Passed,113,2013-06-28,P000598,yea,
hr2576-113,D000612,Passed,113,2013-06-28,W000791,yea,
hr2576-113,D000612,Passed,113,2013-06-28,N000015,yea,
hr2576-113,D000612,Passed,113,2013-06-28,S000583,yea,
hr2576-113,D000612,Passed,113,2013-06-28,L000562,yea,
hr2576-113,D000612,Passed,113,2013-06-28,L000563,yea,
hr2576-113,D000612,Passed,113,2013-06-28,S000030,yea,
hr2576-113,D000612,Passed,113,2013-06-28,F000372,yea,
hr2576-113,D000612,Passed,113,2013-06-28,L000565,yea,
hr2576-113,D000612,Passed,113,2013-06-28,F000458,yea,
