2013-06-17,C001095,N00033363,Tom,Cotton,Y4000,4011620131178912959,2000,12/17/2012,
2013-06-17,R000487,N00008264,Edward,Royce,Y2000,4020620131180828796,500,12/31/2012,
2013-06-17,R000487,N00008264,Edward,Royce,Y4000,4020620131180828797,400,12/22/2012,
2013-06-17,R000487,N00008264,Edward,Royce,F1300,4020620131180828803,400,12/31/2012,
2013-06-17,R000487,N00008264,Edward,Royce,J1100,4020620131180828810,400,12/31/2012,
2013-06-17,T000463,N00025175,Michael,Turner,Y4000,4021220131181188829,1000,12/20/2012,
2013-06-17,T000463,N00025175,Michael,Turner,Y4000,4021220131181188830,1000,12/20/2012,
2013-06-17,H000874,N00001821,Steny,Hoyer,Y4000,4020520131180676543,500,12/21/2012,
2013-06-17,B001287,N00030717,Ami,Bera,Y2000,4020620131180837005,-500,12/31/2012,
2013-06-17,S001191,N00033983,Kyrsten,Sinema,K1000,4020520131180684521,500,12/31/2012,
2013-06-17,S001191,N00033983,Kyrsten,Sinema,Y4000,4020520131180684609,500,12/31/2012,
2013-06-17,S001191,N00033983,Kyrsten,Sinema,K1000,4020520131180684669,250,12/31/2012,
2013-06-17,S001191,N00033983,Kyrsten,Sinema,K1000,4020520131180684705,-250,12/31/2012,
2013-06-17,S001191,N00033983,Kyrsten,Sinema,K1000,4020520131180684708,-500,12/31/2012,
2013-06-17,S001191,N00033983,Kyrsten,Sinema,Y4000,4020520131180684715,-200,12/31/2012,
2013-06-17,S001191,N00033983,Kyrsten,Sinema,X1200,4020520131180684718,-1000,12/31/2012,
2013-06-17,S001191,N00033983,Kyrsten,Sinema,H1100,4020520131180684725,-500,12/31/2012,
2013-06-17,S001191,N00033983,Kyrsten,Sinema,Y2000,4020520131180684737,-2500,12/31/2012,
2013-06-17,W000813,N00031226,Jackie,Walorski,X1200,4020720131180887420,300,12/29/2012,
2013-06-17,W000813,N00031226,Jackie,Walorski,Y4000,4020720131180887429,250,12/20/2012,
2013-06-17,W000813,N00031226,Jackie,Walorski,X1200,4020720131180887457,200,12/29/2012,
2013-06-17,S001191,N00033983,Kyrsten,Sinema,K1000,4020520131180684518,250,12/31/2012,
2013-06-17,S001191,N00033983,Kyrsten,Sinema,K1000,4020520131180684522,250,12/31/2012,
2013-06-17,S001191,N00033983,Kyrsten,Sinema,J7150,4020520131180684727,-500,12/31/2012,
2013-06-17,R000572,N00009668,Mike,Rogers,D9000,4020720131180875570,1000,12/17/2012,
2013-06-17,W000813,N00031226,Jackie,Walorski,F5000,4020720131180887442,500,12/20/2012,
2013-06-17,W000813,N00031226,Jackie,Walorski,Y4000,4020720131180887444,1000,12/21/2012,
2013-06-17,W000813,N00031226,Jackie,Walorski,F3100,4020720131180887448,1000,12/20/2012,
2013-06-17,B001256,N00027493,Michele,Bachmann,Y2000,4021220131182312408,-6,12/17/2012,
2013-06-17,T000462,N00009699,Patrick,Tiberi,K1000,4021320131183241857,1000,12/17/2012,
2013-06-17,T000462,N00009699,Patrick,Tiberi,T9400,4021320131183241862,2250,12/17/2012,
2013-06-17,B000589,N00003675,John,Boehner,X1200,4021320131183243000,300,12/19/2012,
2013-06-17,C001063,N00024978,Henry,Cuellar,H1100,4021320131183243859,500,12/31/2012,
2013-06-17,S001154,N00013770,Bill,Shuster,Y4000,4021320131183245802,250,12/31/2012,
2013-06-17,S001154,N00013770,Bill,Shuster,Y4000,4021320131183245805,500,12/21/2012,
2013-06-17,K000368,N00029260,Ann,Kirkpatrick,J1200,4020520131180775258,-15,12/30/2012,
2013-06-17,K000368,N00029260,Ann,Kirkpatrick,J1200,4020520131180775259,-10,12/30/2012,
2013-06-17,M001157,N00026460,Michael,McCaul,K1000,4021320131183246472,935,12/31/2012,
2013-06-17,W000672,N00002073,Frank,Wolf,G0000,4021420131183275653,2500,12/28/2012,
2013-06-17,M000508,N00006882,Howard,McKeon,F4500,4020620131180824681,5000,12/19/2012,
2013-06-17,G000573,N00029908,Joe,Garcia,G5270,4020620131180826776,2500,12/18/2012,
2013-06-17,V000129,N00033367,David,Valadao,Y4000,4020620131180824698,250,12/31/2012,
2013-06-17,G000573,N00029908,Joe,Garcia,K1000,4020620131180826754,923,12/18/2012,
2013-06-17,G000573,N00029908,Joe,Garcia,F4100,4020620131180826766,500,12/18/2012,
2013-06-17,R000487,N00008264,Edward,Royce,Y4000,4020620131180828791,400,12/17/2012,
2013-06-17,R000487,N00008264,Edward,Royce,Y4000,4020620131180828808,400,12/28/2012,
2013-06-17,K000379,N00034044,Joseph,Kennedy,Y4000,4020720131181032711,1500,12/21/2012,
2013-06-17,B001287,N00030717,Ami,Bera,X1200,4020620131180837006,-500,12/31/2012,
2013-06-17,S001188,N00030891,Marlin,Stutzman,Y2000,4020720131181036724,-5025,12/31/2012,
2013-06-17,N000186,N00031006,Alan,Nunnelee,Y2000,4020720131181039347,-500,12/31/2012,
2013-06-17,S001188,N00030891,Marlin,Stutzman,T9100,4020720131180848424,-1500,12/31/2012,
2013-06-17,B001255,N00026595,Charles,Boustany,T6100,4020720131180855448,500,12/28/2012,
2013-06-17,W000813,N00031226,Jackie,Walorski,Y4000,4020720131180887418,250,12/21/2012,
2013-06-17,W000813,N00031226,Jackie,Walorski,Y2000,4020720131180887450,250,12/29/2012,
2013-06-17,M001189,N00012546,Luke,Messer,Y4000,4020720131180892974,2000,12/28/2012,
2013-06-17,G000558,N00029675,Brett,Guthrie,H3100,4020720131181034544,1500,12/19/2012,
2013-06-17,S001188,N00030891,Marlin,Stutzman,H1400,4020720131181036721,-2300,12/31/2012,
2013-06-17,S001188,N00030891,Marlin,Stutzman,J1100,4020720131181036723,-25,12/31/2012,
2013-06-17,W000797,N00026106,Debbie Wasserman,Schultz,X1200,4020720131181034907,1000,12/29/2012,
2013-06-17,G000569,N00031401,Michael,Grimm,F1000,4021120131181173687,2500,12/17/2012,
2013-06-17,G000569,N00031401,Michael,Grimm,F1000,4021120131181173688,2500,12/17/2012,
2013-06-17,R000594,N00031988,Jon,Runyan,Y4000,4021120131181173720,250,12/30/2012,
2013-06-17,H001038,N00027060,Brian,Higgins,Y4000,4021120131181173836,2600,12/20/2012,
2013-06-17,I000057,N00013345,Steve,Israel,X3500,4021120131181173885,2500,12/27/2012,
2013-06-17,K000210,N00001193,Peter,King,Y4000,4021120131181174028,250,12/21/2012,
2013-06-17,K000210,N00001193,Peter,King,F4000,4021120131181174031,2500,12/21/2012,
2013-06-17,K000210,N00001193,Peter,King,Y4000,4021120131181174032,250,12/21/2012,
2013-06-17,T000468,N00030191,Dina,Titus,J1200,4021120131181174076,250,12/18/2012,
2013-06-17,T000468,N00030191,Dina,Titus,A1000,4021120131181174090,300,12/20/2012,
2013-06-17,E000291,N00031513,Renee,Ellmers,Y4000,4021220131181186073,-500,12/18/2012,
2013-06-17,B001256,N00027493,Michele,Bachmann,J1100,4021220131181187514,302,12/27/2012,
2013-06-17,B001256,N00027493,Michele,Bachmann,H1130,4021220131181187523,500,12/27/2012,
2013-06-17,B001256,N00027493,Michele,Bachmann,J1100,4021220131181187560,1250,12/18/2012,
2013-06-17,B001256,N00027493,Michele,Bachmann,Y4000,4021220131181187585,400,12/18/2012,
2013-06-17,B001256,N00027493,Michele,Bachmann,F2100,4021220131181187617,500,12/24/2012,
2013-06-17,S001187,N00029574,Steve,Stivers,F1000,4021120131181173750,2500,12/17/2012,
2013-06-17,S001187,N00029574,Steve,Stivers,F1000,4021120131181173751,2500,12/17/2012,
2013-06-17,I000057,N00013345,Steve,Israel,X1200,4021120131181173881,2500,12/31/2012,
2013-06-17,I000057,N00013345,Steve,Israel,X3500,4021120131181173890,2500,12/27/2012,
2013-06-17,B001242,N00025413,Timothy,Bishop,X1200,4021120131181174018,225,12/19/2012,
2013-06-17,E000291,N00031513,Renee,Ellmers,F4000,4021220131181186067,1000,12/28/2012,
2013-06-17,H001065,N00033399,George,Holding,X1200,4021220131181186415,1000,12/27/2012,
2013-06-17,W000797,N00026106,Debbie Wasserman,Schultz,Y2000,4020720131181057022,-2500,12/19/2012,
2013-06-17,B001256,N00027493,Michele,Bachmann,C5120,4021220131181187533,250,12/21/2012,
2013-06-17,B001256,N00027493,Michele,Bachmann,J7120,4021220131181187539,450,12/31/2012,
2013-06-17,B001256,N00027493,Michele,Bachmann,J1100,4021220131181187546,2500,12/17/2012,
2013-06-17,B001256,N00027493,Michele,Bachmann,J1100,4021220131181187550,400,12/19/2012,
2013-06-17,B001271,N00031934,Dan,Benishek,Y4000,4020720131181035717,-1000,12/17/2012,
2013-06-17,S001188,N00030891,Marlin,Stutzman,M2100,4020720131181036722,-1500,12/31/2012,
2013-06-17,W000797,N00026106,Debbie Wasserman,Schultz,Y2000,4020720131181057021,-1528,12/19/2012,
2013-06-17,K000210,N00001193,Peter,King,X3200,4021120131181174029,250,12/21/2012,
2013-06-17,I000057,N00013345,Steve,Israel,X1200,4021120131181173877,2500,12/31/2012,
2013-06-17,I000057,N00013345,Steve,Israel,G5270,4021120131181173888,2500,12/27/2012,
2013-06-17,T000468,N00030191,Dina,Titus,C4300,4021120131181174081,250,12/31/2012,
2013-06-17,T000468,N00030191,Dina,Titus,Y4000,4021120131181174087,2500,12/28/2012,
2013-06-17,B001256,N00027493,Michele,Bachmann,J1100,4021220131181187517,1000,12/24/2012,
2013-06-17,B001256,N00027493,Michele,Bachmann,X1200,4021220131181187532,201,12/18/2012,
2013-06-17,B001256,N00027493,Michele,Bachmann,X1200,4021220131181187566,1000,12/18/2012,
2013-06-17,B001256,N00027493,Michele,Bachmann,X1200,4021220131181187567,500,12/17/2012,
2013-06-17,T000463,N00025175,Michael,Turner,Y4000,4021220131181188827,2500,12/20/2012,
2013-06-17,M001181,N00031134,Patrick,Meehan,Y4000,4021220131181186618,500,12/31/2012,
2013-06-17,B001256,N00027493,Michele,Bachmann,J6200,4021220131181187542,500,12/24/2012,
2013-06-17,B001256,N00027493,Michele,Bachmann,Y4000,4021220131181187554,300,12/26/2012,
2013-06-17,B001256,N00027493,Michele,Bachmann,X1200,4021220131181187565,300,12/17/2012,
2013-06-17,B001256,N00027493,Michele,Bachmann,X1200,4021220131181187596,250,12/20/2012,
2013-06-17,B001256,N00027493,Michele,Bachmann,J1100,4021220131181187613,300,12/18/2012,
2013-06-17,T000463,N00025175,Michael,Turner,Y4000,4021220131181188826,2500,12/20/2012,
2013-06-17,T000462,N00009699,Patrick,Tiberi,X1200,4021320131183241861,2500,12/17/2012,
2013-06-17,T000462,N00009699,Patrick,Tiberi,Y4000,4021320131183241863,500,12/17/2012,
2013-06-17,H001036,N00024922,Jeb,Hensarling,Y4000,4021320131183242130,800,12/31/2012,
2013-06-17,B000589,N00003675,John,Boehner,X1200,4021320131183242986,500,12/28/2012,
2013-06-17,B000589,N00003675,John,Boehner,J1100,4021320131183242989,250,12/19/2012,
2013-06-17,N000184,N00032022,Kristi,Noem,K2000,4021320131183243278,500,12/28/2012,
2013-06-17,C001063,N00024978,Henry,Cuellar,H1100,4021320131183243858,750,12/31/2012,
2013-06-17,S001154,N00013770,Bill,Shuster,G5200,4021320131183245793,500,12/21/2012,
2013-06-17,M001137,N00001171,Gregory,Meeks,H2100,4021320131183246607,500,12/20/2012,
2013-06-17,C001046,N00013131,Eric,Cantor,F2600,4021420131183275938,2500,12/18/2012,
2013-06-17,E000291,N00031513,Renee,Ellmers,F7000,4021220131182311120,-500,12/17/2012,
2013-06-17,T000462,N00009699,Patrick,Tiberi,K1000,4021320131183241865,250,12/17/2012,
2013-06-17,T000462,N00009699,Patrick,Tiberi,K2000,4021320131183241859,500,12/17/2012,
2013-06-17,H001036,N00024922,Jeb,Hensarling,Y4000,4021320131183242129,1000,12/17/2012,
2013-06-17,R000585,N00030949,Tom,Reed,K2000,4021320131183245031,1000,12/31/2012,
2013-06-17,L000559,N00009724,James,Langevin,G5210,4021320131183246466,1000,12/18/2012,
2013-06-17,M001157,N00026460,Michael,McCaul,K2000,4021320131183246471,500,12/31/2012,
2013-06-17,S001154,N00013770,Bill,Shuster,B4300,4021320131183245809,500,12/19/2012,
2013-06-17,M001157,N00026460,Michael,McCaul,G5270,4021320131183246474,500,12/31/2012,
2013-06-17,S001162,N00001579,Allyson,Schwartz,Y2000,4021320131183257490,-1000,12/19/2012,
2013-06-17,R000589,N00030962,E.,Rigell,Y4000,4021420131183276293,2500,12/31/2012,
2013-06-17,H001060,N00031265,Robert,Hurt,K2000,4021420131183277359,500,12/22/2012,
2013-06-17,H001060,N00031265,Robert,Hurt,K2000,4021420131183277360,500,12/22/2012,
2013-06-17,H001060,N00031265,Robert,Hurt,K2000,4021420131183277362,500,12/31/2012,
2013-06-17,G000569,N00031401,Michael,Grimm,F5100,4021120131181173686,1000,12/19/2012,
2013-06-17,G000569,N00031401,Michael,Grimm,Y4000,4021120131181173690,500,12/31/2012,
2013-06-17,R000586,N00031127,James,Renacci,K1000,4021120131181173730,1000,12/28/2012,
2013-06-17,S001187,N00029574,Steve,Stivers,T1300,4021120131181173749,1000,12/17/2012,
2013-06-17,I000057,N00013345,Steve,Israel,F0000,4021120131181173887,2500,12/26/2012,
2013-06-17,T000468,N00030191,Dina,Titus,G6500,4021120131181174084,1000,12/18/2012,
2013-06-17,L000480,N00001024,Nita,Lowey,B1500,4021120131181174916,1500,12/28/2012,
2013-06-17,H001065,N00033399,George,Holding,Y4000,4021220131181186388,250,12/17/2012,
2013-06-17,M001181,N00031134,Patrick,Meehan,Y4000,4021220131181186617,1000,12/20/2012,
2013-06-17,P000606,N00034416,Robert,Pittenger,Y4000,4021220131181186898,500,12/18/2012,
2013-06-17,B001256,N00027493,Michele,Bachmann,F7000,4021220131181187568,1000,12/17/2012,
2013-06-17,B001256,N00027493,Michele,Bachmann,X1200,4021220131181187582,250,12/26/2012,
2013-06-17,B001256,N00027493,Michele,Bachmann,J1100,4021220131181187592,2500,12/17/2012,
2013-06-17,T000463,N00025175,Michael,Turner,Y4000,4021220131181188825,2500,12/20/2012,
2013-06-17,I000057,N00013345,Steve,Israel,G5270,4021120131181173889,2500,12/27/2012,
2013-06-17,T000468,N00030191,Dina,Titus,J7400,4021120131181174070,1000,12/31/2012,
2013-06-17,T000468,N00030191,Dina,Titus,X1200,4021120131181174083,350,12/31/2012,
2013-06-17,W000791,N00007690,Greg,Walden,K2000,4021220131181185618,1000,12/19/2012,
2013-06-17,E000291,N00031513,Renee,Ellmers,K2000,4021220131181186071,500,12/31/2012,
2013-06-17,H001051,N00030197,Richard,Hanna,Y4000,4021220131181186361,300,12/21/2012,
2013-06-17,B001256,N00027493,Michele,Bachmann,X1200,4021220131181187535,600,12/17/2012,
2013-06-17,B001256,N00027493,Michele,Bachmann,X1200,4021220131181187605,250,12/18/2012,
2013-06-17,T000462,N00009699,Patrick,Tiberi,K2000,4021320131183241858,500,12/17/2012,
2013-06-17,T000462,N00009699,Patrick,Tiberi,X1200,4021320131183241860,2500,12/17/2012,
2013-06-17,B000589,N00003675,John,Boehner,E1100,4021320131183242970,500,12/21/2012,
2013-06-17,B000589,N00003675,John,Boehner,J6200,4021320131183242971,750,12/18/2012,
2013-06-17,R000585,N00030949,Tom,Reed,H4300,4021320131183245032,250,12/31/2012,
2013-06-17,S001154,N00013770,Bill,Shuster,T5200,4021320131183245810,500,12/31/2012,
2013-06-17,B000589,N00003675,John,Boehner,Y2000,4021320131183256717,-1000,12/20/2012,
2013-06-17,S001154,N00013770,Bill,Shuster,Y2000,4021320131183258949,-500,12/17/2012,
2013-06-17,S000480,N00001311,Louise,Slaughter,Y2000,4021320131183261386,-156,12/31/2012,
2013-06-17,S000480,N00001311,Louise,Slaughter,Y2000,4021320131183261387,-1350,12/31/2012,
2013-06-17,C001046,N00013131,Eric,Cantor,F2600,4021420131183275939,2500,12/18/2012,
2013-06-17,T000462,N00009699,Patrick,Tiberi,Y4000,4021320131183241864,1250,12/17/2012,
2013-06-17,B000589,N00003675,John,Boehner,B4400,4021320131183242969,250,12/18/2012,
2013-06-17,S001154,N00013770,Bill,Shuster,F4200,4021320131183245799,500,12/21/2012,
2013-06-17,M001157,N00026460,Michael,McCaul,C5130,4021320131183246475,1000,12/31/2012,
2013-06-17,M001157,N00026460,Michael,McCaul,K2000,4021320131183246476,500,12/31/2012,
2013-06-17,F000462,N00002893,Lois,Frankel,Z9500,4022220131183877392,500,12/31/2012,
2013-06-17,M001191,N00033091,Patrick,Murphy,Z9500,4022220131183891577,250,12/31/2012,
2013-06-17,F000462,N00002893,Lois,Frankel,Z9500,4022220131183915594,200,12/27/2012,
2013-06-17,M001185,N00034277,Sean,Maloney,Z9500,4022220131183957144,250,12/31/2012,
2013-06-17,M001185,N00034277,Sean,Maloney,Z9500,4022220131183972422,500,12/31/2012,
2013-06-17,V000130,N00007021,Juan,Vargas,Z9000,4030120131184923690,478,12/31/2012,
2013-06-17,W000812,N00033106,Ann,Wagner,H1100,4021820131183636516,400,12/27/2012,
2013-06-17,G000572,N00033541,Pete,Gallego,Y4000,4030920131185161708,500,12/18/2012,
2013-06-17,I000057,N00013345,Steve,Israel,Z9500,4022220131183917083,500,12/28/2012,
2013-06-17,S001190,N00033101,Bradley,Schneider,Z9500,4022220131183930951,250,12/19/2012,
2013-06-17,M001185,N00034277,Sean,Maloney,Z9500,4022220131183939615,250,12/30/2012,
2013-06-17,M001185,N00034277,Sean,Maloney,Z9500,4022220131183962482,500,12/30/2012,
2013-06-17,M001191,N00033091,Patrick,Murphy,Z9500,4022220131183995234,250,12/27/2012,
2013-06-17,E000292,N00034884,William,Enyart,Z9500,4022220131183897015,500,12/31/2012,
2013-06-17,M001185,N00034277,Sean,Maloney,Z9500,4022220131183921617,250,12/30/2012,
2013-06-17,M001191,N00033091,Patrick,Murphy,Z9500,4022220131183996205,250,12/30/2012,
2013-06-17,M001191,N00033091,Patrick,Murphy,Z9500,4022220131183888231,1000,12/31/2012,
2013-06-17,M001191,N00033091,Patrick,Murphy,Z9500,4022220131183938112,1000,12/29/2012,
2013-06-17,M001191,N00033091,Patrick,Murphy,Z9500,4022220131183954934,1000,12/31/2012,
2013-06-17,M001185,N00034277,Sean,Maloney,Z9500,4022220131183896589,250,12/31/2012,
2013-06-17,M001191,N00033091,Patrick,Murphy,Z9500,4022220131183990527,500,12/31/2012,
2013-06-17,W000812,N00033106,Ann,Wagner,K1000,4021820131183636513,250,12/27/2012,
2013-06-17,W000812,N00033106,Ann,Wagner,H0000,4021820131183636514,400,12/27/2012,
2013-06-17,M001185,N00034277,Sean,Maloney,Z9500,4022220131183921608,250,12/31/2012,
2013-06-17,F000462,N00002893,Lois,Frankel,Z9500,4022220131183931383,500,12/28/2012,
2013-06-17,M001191,N00033091,Patrick,Murphy,Z9500,4022220131183938405,250,12/27/2012,
2013-06-17,V000130,N00007021,Juan,Vargas,Z9000,4030120131184923689,161,12/31/2012,
2013-06-17,M001191,N00033091,Patrick,Murphy,Z9500,4022220131183897430,250,12/31/2012,
2013-06-17,M001185,N00034277,Sean,Maloney,Z9500,4022220131183935797,250,12/30/2012,
2013-06-17,V000128,N00013820,Chris Van,Hollen,Y4000,4030520131185003728,300,12/21/2012,
2013-06-17,G000572,N00033541,Pete,Gallego,Y4000,4030920131185161705,500,12/19/2012,
2013-06-17,G000572,N00033541,Pete,Gallego,G0000,4030920131185161714,1000,12/18/2012,
2013-06-17,G000572,N00033541,Pete,Gallego,F7000,4030920131185161709,500,12/19/2012,
2013-06-17,G000572,N00033541,Pete,Gallego,Y4000,4030920131185161717,1000,12/21/2012,
2013-06-17,G000572,N00033541,Pete,Gallego,K1000,4030920131185161707,500,12/21/2012,
2013-06-17,G000572,N00033541,Pete,Gallego,Y4000,4030920131185161711,500,12/21/2012,
2013-06-17,C001092,N00001285,Chris,Collins,Y4000,4031420131185216247,1000,12/28/2012,
2013-06-17,G000572,N00033541,Pete,Gallego,Y4000,4030920131185161699,1000,12/21/2012,
2013-06-17,G000572,N00033541,Pete,Gallego,Y4000,4030920131185161701,1000,12/21/2012,
2013-06-17,G000572,N00033541,Pete,Gallego,F7000,4030920131185161710,250,12/18/2012,
2013-06-17,G000572,N00033541,Pete,Gallego,Y4000,4030920131185161712,1000,12/21/2012,
2013-06-17,G000572,N00033541,Pete,Gallego,Y4000,4030920131185161700,1000,12/30/2012,
2013-06-17,G000572,N00033541,Pete,Gallego,Y4000,4030920131185161702,500,12/21/2012,
2013-06-17,G000572,N00033541,Pete,Gallego,F4000,4030920131185161706,500,12/21/2012,
2013-06-17,G000572,N00033541,Pete,Gallego,B1500,4030920131185161698,500,12/19/2012,
2013-06-17,G000572,N00033541,Pete,Gallego,Y4000,4030920131185161715,500,12/21/2012,
