2013-06-17,J000289,N00027894,Jim,Jordan,C5110,4011520131178887122,300,12/26/2012,
2013-06-17,P000605,N00034120,Scott,Perry,X1200,4012420131179137151,2500,12/19/2012,
2013-06-17,D000482,N00001373,Michael,Doyle,F4000,4012420131179159942,1000,12/21/2012,
2013-06-17,R000515,N00004887,Bobby,Rush,Y4000,4013020131180353188,500,12/21/2012,
2013-06-17,G000562,N00030780,Cory,Gardner,F4100,4013120131180433346,500,12/17/2012,
2013-06-17,G000556,N00028418,Alan,Grayson,X1200,4013120131180437061,200,12/18/2012,
2013-06-17,F000456,N00029679,John,Fleming,Y4000,4020120131180530749,2500,12/17/2012,
2013-06-17,H001057,N00027649,Tim,Huelskamp,Y4000,4020120131180534541,250,12/30/2012,
2013-06-17,Y000063,N00031502,Kevin,Yoder,Y2000,4020120131180552612,-1518,12/27/2012,
2013-06-17,L000287,N00002577,John,Lewis,E1600,4020620131180826166,1000,12/31/2012,
2013-06-17,S000344,N00006897,Brad,Sherman,X1200,4020620131180826386,1000,12/24/2012,
2013-06-17,S000344,N00006897,Brad,Sherman,Y4000,4020620131180826391,500,12/19/2012,
2013-06-17,S001183,N00006460,David,Schweikert,M2300,4020620131180826425,250,12/18/2012,
2013-06-17,W000187,N00006690,Maxine,Waters,Y4000,4020620131180828773,2500,12/17/2012,
2013-06-17,K000375,N00031933,William,Keating,Y4000,4020720131180848287,250,12/26/2012,
2013-06-17,L000562,N00013855,Stephen,Lynch,F4500,4020720131181032718,2500,12/28/2012,
2013-06-17,L000562,N00013855,Stephen,Lynch,B1500,4020720131181032723,2500,12/31/2012,
2013-06-17,L000573,N00031377,Ral,Labrador,Y2000,4020720131181037411,-900,12/31/2012,
2013-06-17,M000087,N00000078,Carolyn,Maloney,H1100,4021120131181173660,2500,12/27/2012,
2013-06-17,G000548,N00000743,Scott,Garrett,K1000,4021120131181174059,2500,12/17/2012,
2013-06-17,G000548,N00000743,Scott,Garrett,Y2000,4021120131181174060,2500,12/17/2012,
2013-06-17,M001171,N00027891,Daniel,Maffei,X1200,4021120131181174841,1000,12/31/2012,
2013-06-17,M001171,N00027891,Daniel,Maffei,H5100,4021120131181174842,250,12/31/2012,
2013-06-17,F000451,N00027229,Michael,Fitzpatrick,G4100,4021220131181185616,2500,12/17/2012,
2013-06-17,B001278,N00033474,Suzanne,Bonamici,Z9000,4021220131181187318,137,12/17/2012,
2013-06-17,M001190,N00033410,Markwayne,Mullin,Y4000,4021220131181188845,1000,12/28/2012,
2013-06-17,M001190,N00033410,Markwayne,Mullin,Y4000,4021220131181188854,500,12/28/2012,
2013-06-17,M001190,N00033410,Markwayne,Mullin,Y4000,4021220131181188858,500,12/28/2012,
2013-06-17,M001190,N00033410,Markwayne,Mullin,Z9000,4021220131181188870,459,12/31/2012,
2013-06-17,R000598,N00031253,Keith,Rothfus,E3000,4021320131183245285,500,12/28/2012,
2013-06-17,C001084,N00032019,David,Cicilline,K2000,4021320131183247435,500,12/17/2012,
2013-06-17,R000582,N00028463,David,Roe,Y4000,4021320131183247895,500,12/17/2012,
2013-06-17,J000294,N00033640,Hakeem,Jeffries,Y4000,4021320131183248174,500,12/29/2012,
2013-06-17,F000459,N00030815,Charles,Fleischmann,K1100,4021320131183248951,500,12/28/2012,
2013-06-17,C001090,N00034128,Matthew,Cartwright,K1000,4021320131183249090,250,12/20/2012,
2013-06-17,C001076,N00028958,Jason,Chaffetz,Y1000,4021420131183275652,2500,12/31/2012,
2013-06-17,W000800,N00000515,Peter,Welch,F1100,4021420131183275852,250,12/31/2012,
2013-06-17,J000294,N00033640,Hakeem,Jeffries,Z9500,4022220131183938990,2000,12/28/2012,
2013-06-17,C001072,N00029513,Andr,Carson,Z9500,4022220131183956615,200,12/20/2012,
2013-06-17,M000933,N00002083,James,Moran,G5200,0094977,-52,02/28/2013,
2013-06-17,J000289,N00027894,Jim,Jordan,X1200,4011520131178887126,1000,12/28/2012,
2013-06-17,P000605,N00034120,Scott,Perry,X1200,4012420131179137150,2000,12/17/2012,
2013-06-17,D000482,N00001373,Michael,Doyle,Y4000,4012420131179159949,1000,12/21/2012,
2013-06-17,D000619,N00034784,Rodney,Davis,G2900,4012820131179323801,2500,12/18/2012,
2013-06-17,C000984,N00001971,Elijah,Cummings,H1130,4011520131178881856,300,12/22/2012,
2013-06-17,C001072,N00029513,Andr,Carson,Y4000,4012920131179887398,250,12/26/2012,
2013-06-17,J000289,N00027894,Jim,Jordan,H1500,4011520131178887123,500,12/28/2012,
2013-06-17,J000289,N00027894,Jim,Jordan,F2700,4011520131178887124,500,12/28/2012,
2013-06-17,G000552,N00026148,Louie,Gohmert,Y1000,4011620131178912860,500,12/17/2012,
2013-06-17,M000312,N00000179,James,McGovern,M2100,4011720131178961134,250,12/30/2012,
2013-06-17,D000482,N00001373,Michael,Doyle,Y4000,4012420131179159945,1000,12/21/2012,
2013-06-17,D000482,N00001373,Michael,Doyle,F4000,4012420131179159948,1000,12/21/2012,
2013-06-17,M001187,N00033631,Mark,Meadows,Y4000,4012320131179095062,2500,12/29/2012,
2013-06-17,D000482,N00001373,Michael,Doyle,Y4000,4012420131179159947,1000,12/21/2012,
2013-06-17,D000482,N00001373,Michael,Doyle,F4000,4012420131179159950,1000,12/21/2012,
2013-06-17,D000482,N00001373,Michael,Doyle,Y4000,4012420131179159943,1000,12/21/2012,
2013-06-17,D000482,N00001373,Michael,Doyle,F4000,4012420131179159946,1000,12/21/2012,
2013-06-17,J000289,N00027894,Jim,Jordan,H1100,4011520131178887125,250,12/26/2012,
2013-06-17,D000619,N00034784,Rodney,Davis,G2900,4012820131179323799,500,12/19/2012,
2013-06-17,D000619,N00034784,Rodney,Davis,G2900,4012820131179323803,2500,12/18/2012,
2013-06-17,P000591,N00026160,Tom,Price,F4000,4013120131180428090,500,12/31/2012,
2013-06-17,S001175,N00029649,Jackie,Speier,Y4000,4013120131180431895,500,12/18/2012,
2013-06-17,L000557,N00000575,John,Larson,G6550,4013120131180433212,2500,12/31/2012,
2013-06-17,M000689,N00002793,John,Mica,Y4000,4013120131180436637,2499,12/18/2012,
2013-06-17,G000556,N00028418,Alan,Grayson,J7150,4013120131180437086,200,12/22/2012,
2013-06-17,P000099,N00006397,Ed,Pastor,Y2000,4013120131180448083,-333,12/21/2012,
2013-06-17,D000482,N00001373,Michael,Doyle,K1000,4012420131179159952,1000,12/21/2012,
2013-06-17,M001187,N00033631,Mark,Meadows,H1400,4012320131179095076,250,12/24/2012,
2013-06-17,C001096,N00004614,Kevin,Cramer,A1000,4012920131179896059,200,12/28/2012,
2013-06-17,F000456,N00029679,John,Fleming,Y4000,4020120131180530761,2500,12/19/2012,
2013-06-17,F000456,N00029679,John,Fleming,K1000,4020120131180530762,2500,12/17/2012,
2013-06-17,F000456,N00029679,John,Fleming,F5100,4020120131180530764,625,12/19/2012,
2013-06-17,F000456,N00029679,John,Fleming,H1130,4020120131180530773,625,12/18/2012,
2013-06-17,D000617,N00030693,Suzan,DelBene,G5200,4012920131179858546,1000,12/30/2012,
2013-06-17,C001096,N00004614,Kevin,Cramer,B6000,4012920131179896060,300,12/28/2012,
2013-06-17,H001059,N00031104,Randy,Hultgren,H1120,4012920131180307162,-500,12/18/2012,
2013-06-17,D000619,N00034784,Rodney,Davis,G2900,4012820131179323802,2500,12/19/2012,
2013-06-17,D000619,N00034784,Rodney,Davis,G2900,4012820131179323800,2500,12/19/2012,
2013-06-17,D000610,N00031317,Theodore,Deutch,C2600,4012920131179892023,500,12/18/2012,
2013-06-17,C001096,N00004614,Kevin,Cramer,A1000,4012920131179896061,200,12/28/2012,
2013-06-17,B001260,N00027626,Vern,Buchanan,F4000,4020620131180808604,1000,12/31/2012,
2013-06-17,S000344,N00006897,Brad,Sherman,X1200,4020620131180826378,250,12/19/2012,
2013-06-17,S000344,N00006897,Brad,Sherman,Y4000,4020620131180826388,500,12/31/2012,
2013-06-17,G000565,N00030771,Paul,Gosar,Y4000,4020620131180826915,250,12/17/2012,
2013-06-17,G000565,N00030771,Paul,Gosar,H1400,4020620131180826916,200,12/24/2012,
2013-06-17,B001270,N00031877,Karen,Bass,F3100,4020620131180828751,2500,12/31/2012,
2013-06-17,B001270,N00031877,Karen,Bass,G2910,4020620131180828754,1000,12/31/2012,
2013-06-17,W000187,N00006690,Maxine,Waters,G0000,4020620131180828769,500,12/28/2012,
2013-06-17,W000187,N00006690,Maxine,Waters,F5100,4020620131180828776,2500,12/23/2012,
2013-06-17,P000591,N00026160,Tom,Price,Y4000,4013120131180428091,250,12/31/2012,
2013-06-17,L000564,N00028133,Doug,Lamborn,C4200,4013120131180433356,250,12/31/2012,
2013-06-17,L000564,N00028133,Doug,Lamborn,Z9000,4013120131180433363,15000,12/31/2012,
2013-06-17,C001080,N00030600,Judy,Chu,K1000,4013120131180436652,1500,12/28/2012,
2013-06-17,G000556,N00028418,Alan,Grayson,Y4000,4013120131180437071,1000,12/19/2012,
2013-06-17,G000556,N00028418,Alan,Grayson,H5100,4013120131180437124,300,12/29/2012,
2013-06-17,P000099,N00006397,Ed,Pastor,G6550,4013120131180448084,-1000,12/21/2012,
2013-06-17,P000591,N00026160,Tom,Price,H1130,4013120131180428094,250,12/31/2012,
2013-06-17,K000375,N00031933,William,Keating,Y4000,4020720131180848286,250,12/26/2012,
2013-06-17,H001034,N00012611,Michael,Honda,Y4000,4013120131180433189,1000,12/28/2012,
2013-06-17,L000557,N00000575,John,Larson,Y4000,4013120131180433211,1000,12/31/2012,
2013-06-17,G000562,N00030780,Cory,Gardner,K2000,4013120131180433349,500,12/17/2012,
2013-06-17,P000099,N00006397,Ed,Pastor,H5100,4013120131180434673,500,12/18/2012,
2013-06-17,A000367,N00031938,Justin,Amash,Y4000,4020720131180861575,-750,12/22/2012,
2013-06-17,G000556,N00028418,Alan,Grayson,X3000,4013120131180437040,200,12/17/2012,
2013-06-17,G000556,N00028418,Alan,Grayson,X1200,4013120131180437057,500,12/18/2012,
2013-06-17,G000556,N00028418,Alan,Grayson,X1200,4013120131180437065,500,12/18/2012,
2013-06-17,G000556,N00028418,Alan,Grayson,X1200,4013120131180437083,1000,12/21/2012,
2013-06-17,P000099,N00006397,Ed,Pastor,Y2000,4013120131180448085,-1000,12/21/2012,
2013-06-17,M001171,N00027891,Daniel,Maffei,Z9500,4020120131180525591,1000,12/20/2012,
2013-06-17,F000456,N00029679,John,Fleming,B1000,4020120131180530756,2500,12/31/2012,
2013-06-17,F000456,N00029679,John,Fleming,T2400,4020120131180530770,2500,12/31/2012,
2013-06-17,F000456,N00029679,John,Fleming,F3100,4020120131180530774,2500,12/31/2012,
2013-06-17,H001057,N00027649,Tim,Huelskamp,G4400,4020120131180534544,250,12/19/2012,
2013-06-17,M001184,N00034041,Thomas,Massie,Y4000,4020720131180888449,500,12/27/2012,
2013-06-17,J000290,N00029077,Lynn,Jenkins,F1420,4020120131180549037,2500,12/21/2012,
2013-06-17,K000220,N00002656,Jack,Kingston,Y1000,4013020131180353448,500,12/31/2012,
2013-06-17,M001171,N00027891,Daniel,Maffei,Z9500,4020120131180525586,1000,12/20/2012,
2013-06-17,S001193,N00033508,Eric,Swalwell,Z9500,4020120131180525595,1000,12/20/2012,
2013-06-17,F000456,N00029679,John,Fleming,E1150,4020120131180530746,2500,12/31/2012,
2013-06-17,F000456,N00029679,John,Fleming,K1000,4020120131180530750,2500,12/31/2012,
2013-06-17,F000456,N00029679,John,Fleming,H1130,4020120131180530760,2500,12/17/2012,
2013-06-17,D000197,N00006134,Diana,DeGette,G5200,4013120131180429748,250,12/28/2012,
2013-06-17,S001175,N00029649,Jackie,Speier,Y4000,4013120131180431891,1000,12/28/2012,
2013-06-17,G000551,N00025284,Ral,Grijalva,H5100,4013120131180432655,250,12/18/2012,
2013-06-17,G000562,N00030780,Cory,Gardner,Y4000,4013120131180433350,1000,12/17/2012,
2013-06-17,G000562,N00030780,Cory,Gardner,Y4000,4013120131180433344,1000,12/17/2012,
2013-06-17,H001057,N00027649,Tim,Huelskamp,A3000,4020120131180534546,500,12/28/2012,
2013-06-17,G000556,N00028418,Alan,Grayson,J1200,4013120131180437046,200,12/17/2012,
2013-06-17,G000556,N00028418,Alan,Grayson,J1200,4013120131180437105,500,12/28/2012,
2013-06-17,G000556,N00028418,Alan,Grayson,X1200,4013120131180437103,200,12/28/2012,
2013-06-17,F000456,N00029679,John,Fleming,Y4000,4020120131180530759,2500,12/19/2012,
2013-06-17,F000456,N00029679,John,Fleming,E1100,4020120131180530765,1500,12/17/2012,
2013-06-17,F000456,N00029679,John,Fleming,Y4000,4020120131180530769,2500,12/31/2012,
2013-06-17,N000015,N00000153,Richard,Neal,F2100,4020120131180531052,1500,12/31/2012,
2013-06-17,H001057,N00027649,Tim,Huelskamp,J6200,4020120131180534538,250,12/18/2012,
2013-06-17,H001057,N00027649,Tim,Huelskamp,Y4000,4020120131180534539,250,12/31/2012,
2013-06-17,F000456,N00029679,John,Fleming,H1100,4020120131180530748,1250,12/18/2012,
2013-06-17,J000290,N00029077,Lynn,Jenkins,F1420,4020120131180549039,2500,12/31/2012,
2013-06-17,L000562,N00013855,Stephen,Lynch,Y4000,4020720131181032722,250,12/31/2012,
2013-06-17,G000556,N00028418,Alan,Grayson,X1200,4013120131180437112,200,12/29/2012,
2013-06-17,D000197,N00006134,Diana,DeGette,Y2000,4013120131180445051,-250,12/18/2012,
2013-06-17,L000551,N00008046,Barbara,Lee,J1200,4013120131180432264,250,12/28/2012,
2013-06-17,S001150,N00009585,Adam,Schiff,G4600,4013120131180432274,2500,12/24/2012,
2013-06-17,P000099,N00006397,Ed,Pastor,X1200,4013120131180434674,500,12/25/2012,
2013-06-17,J000255,N00002299,Walter,Jones,F4000,4020820131181061606,1000,12/26/2012,
2013-06-17,C001080,N00030600,Judy,Chu,Y4000,4013120131180436645,1000,12/26/2012,
2013-06-17,C001080,N00030600,Judy,Chu,Y4000,4013120131180436669,300,12/20/2012,
2013-06-17,G000567,N00031297,Tim,Griffin,Y4000,4013120131180436704,500,12/31/2012,
2013-06-17,D000197,N00006134,Diana,DeGette,Y2000,4013120131180445050,-250,12/18/2012,
2013-06-17,B000013,N00008091,Spencer,Bachus,Y2000,4013120131180445682,-2000,12/27/2012,
2013-06-17,F000456,N00029679,John,Fleming,E1150,4020120131180530747,2500,12/31/2012,
2013-06-17,F000456,N00029679,John,Fleming,Y4000,4020120131180530751,2500,12/31/2012,
2013-06-17,F000456,N00029679,John,Fleming,E1100,4020120131180530758,2500,12/19/2012,
2013-06-17,F000456,N00029679,John,Fleming,H1130,4020120131180530766,2500,12/26/2012,
2013-06-17,N000015,N00000153,Richard,Neal,K2000,4020120131180531054,1000,12/27/2012,
2013-06-17,H001057,N00027649,Tim,Huelskamp,H1100,4020120131180534549,250,12/31/2012,
2013-06-17,H001057,N00027649,Tim,Huelskamp,A1000,4020120131180534551,300,12/28/2012,
2013-06-17,J000290,N00029077,Lynn,Jenkins,F1420,4020120131180549038,2500,12/21/2012,
2013-06-17,Y000063,N00031502,Kevin,Yoder,Y4000,4020120131180530727,2500,12/22/2012,
2013-06-17,F000456,N00029679,John,Fleming,Y4000,4020120131180530752,2500,12/31/2012,
2013-06-17,F000456,N00029679,John,Fleming,E1000,4020120131180530757,1250,12/31/2012,
2013-06-17,F000456,N00029679,John,Fleming,Y4000,4020120131180530767,2500,12/27/2012,
2013-06-17,F000456,N00029679,John,Fleming,K1000,4020120131180530768,1250,12/17/2012,
2013-06-17,F000456,N00029679,John,Fleming,H1100,4020120131180530775,2500,12/17/2012,
2013-06-17,H001057,N00027649,Tim,Huelskamp,A3000,4020120131180534540,250,12/19/2012,
2013-06-17,C001077,N00024753,Mike,Coffman,X1200,4020620131180820776,250,12/27/2012,
2013-06-17,S001193,N00033508,Eric,Swalwell,B1500,4020620131180824671,2225,12/19/2012,
2013-06-17,S000344,N00006897,Brad,Sherman,G5210,4020620131180826368,500,12/31/2012,
2013-06-17,S000344,N00006897,Brad,Sherman,H1100,4020620131180826369,1000,12/31/2012,
2013-06-17,S000344,N00006897,Brad,Sherman,F2100,4020620131180826380,2000,12/27/2012,
2013-06-17,S000344,N00006897,Brad,Sherman,X1200,4020620131180826390,500,12/19/2012,
2013-06-17,B001270,N00031877,Karen,Bass,J1200,4020620131180828753,500,12/31/2012,
2013-06-17,B001270,N00031877,Karen,Bass,F5100,4020620131180828756,2400,12/20/2012,
2013-06-17,C001077,N00024753,Mike,Coffman,T2000,4020620131180835528,-2400,12/20/2012,
2013-06-17,L000287,N00002577,John,Lewis,F2100,4020620131180826164,2500,12/31/2012,
2013-06-17,S000344,N00006897,Brad,Sherman,F4000,4020620131180826372,500,12/31/2012,
2013-06-17,S000344,N00006897,Brad,Sherman,F1300,4020620131180826373,500,12/19/2012,
2013-06-17,G000559,N00030856,John,Garamendi,E1630,4020620131180826702,250,12/18/2012,
2013-06-17,G000559,N00030856,John,Garamendi,X1200,4020620131180826711,500,12/21/2012,
2013-06-17,G000559,N00030856,John,Garamendi,Y4000,4020620131180826720,1000,12/20/2012,
2013-06-17,M001149,N00024770,Michael,Michaud,K2000,4020720131180847892,500,12/28/2012,
2013-06-17,K000375,N00031933,William,Keating,F4000,4020720131180848284,250,12/26/2012,
2013-06-17,C001077,N00024753,Mike,Coffman,E1100,4020620131180835529,-2500,12/31/2012,
2013-06-17,S001156,N00024870,Linda,Snchez,K2000,4020620131180824283,500,12/18/2012,
2013-06-17,M001139,N00006954,Gary,Miller,K2000,4020620131180824408,250,12/31/2012,
2013-06-17,M001184,N00034041,Thomas,Massie,Y4000,4020720131180888446,500,12/27/2012,
2013-06-17,M000087,N00000078,Carolyn,Maloney,Y4000,4021120131181173665,300,12/18/2012,
2013-06-17,G000548,N00000743,Scott,Garrett,Y4000,4021120131181174062,2500,12/17/2012,
2013-06-17,S000344,N00006897,Brad,Sherman,J5100,4020620131180826371,500,12/19/2012,
2013-06-17,S000344,N00006897,Brad,Sherman,F1300,4020620131180826374,2500,12/19/2012,
