2013-06-17,J000289,N00027894,Jim,Jordan,C5110,4011520131178887122,300,12/26/2012,
2013-06-17,S000344,N00006897,Brad,Sherman,X1200,4020620131180826384,2500,12/19/2012,
2013-06-17,S000344,N00006897,Brad,Sherman,X1200,4020620131180826385,2500,12/19/2012,
2013-06-17,S000344,N00006897,Brad,Sherman,K1000,4020620131180826392,250,12/19/2012,
2013-06-17,G000559,N00030856,John,Garamendi,B2000,4020620131180826696,500,12/21/2012,
2013-06-17,S000344,N00006897,Brad,Sherman,Y4000,4020620131180826382,2500,12/27/2012,
2013-06-17,S001183,N00006460,David,Schweikert,K1000,4020620131180826427,250,12/20/2012,
2013-06-17,G000559,N00030856,John,Garamendi,E1000,4020620131180826712,500,12/18/2012,
2013-06-17,M001156,N00026627,Patrick,McHenry,G0000,4021220131181185797,500,12/31/2012,
2013-06-17,B001270,N00031877,Karen,Bass,K1000,4020620131180828750,1000,12/31/2012,
2013-06-17,W000187,N00006690,Maxine,Waters,F5100,4020620131180828774,2500,12/23/2012,
2013-06-17,K000375,N00031933,William,Keating,X3000,4020720131180848288,250,12/26/2012,
2013-06-17,M001190,N00033410,Markwayne,Mullin,F4200,4021220131181188850,500,12/28/2012,
2013-06-17,M001190,N00033410,Markwayne,Mullin,Y4000,4021220131181188855,1500,12/28/2012,
2013-06-17,M001184,N00034041,Thomas,Massie,K2000,4020720131180888440,500,12/31/2012,
2013-06-17,M001184,N00034041,Thomas,Massie,K2000,4020720131180888445,1000,12/31/2012,
2013-06-17,K000375,N00031933,William,Keating,Y4000,4020720131180848285,500,12/31/2012,
2013-06-17,K000375,N00031933,William,Keating,Y4000,4020720131180848289,250,12/26/2012,
2013-06-17,E000288,N00028257,Keith,Ellison,X1200,4020720131180850934,250,12/28/2012,
2013-06-17,K000375,N00031933,William,Keating,Y4000,4020720131180848280,500,12/26/2012,
2013-06-17,K000375,N00031933,William,Keating,G0000,4020720131180848283,250,12/26/2012,
2013-06-17,E000288,N00028257,Keith,Ellison,X1200,4020720131180850939,500,12/20/2012,
2013-06-17,A000367,N00031938,Justin,Amash,Y4000,4020720131180861574,750,12/22/2012,
2013-06-17,M001184,N00034041,Thomas,Massie,B5100,4020720131180888452,2500,12/27/2012,
2013-06-17,W000795,N00024809,Joe,Wilson,G5200,4021320131183243292,1000,12/31/2012,
2013-06-17,V000132,N00034349,Filemon,Vela,K1000,4021320131183243886,2500,12/28/2012,
2013-06-17,V000132,N00034349,Filemon,Vela,F2300,4021320131183243903,1000,12/28/2012,
2013-06-17,R000598,N00031253,Keith,Rothfus,Y4000,4021320131183245295,250,12/27/2012,
2013-06-17,C001084,N00032019,David,Cicilline,X1200,4021320131183247430,250,12/26/2012,
2013-06-17,J000294,N00033640,Hakeem,Jeffries,Y4000,4021320131183248172,300,12/29/2012,
2013-06-17,J000294,N00033640,Hakeem,Jeffries,Y4000,4021320131183248178,2500,12/30/2012,
2013-06-17,C001090,N00034128,Matthew,Cartwright,Y4000,4021320131183249086,250,12/20/2012,
2013-06-17,C001090,N00034128,Matthew,Cartwright,Y4000,4021320131183249087,250,12/31/2012,
2013-06-17,C001090,N00034128,Matthew,Cartwright,K1000,4021320131183249089,250,12/28/2012,
2013-06-17,C001090,N00034128,Matthew,Cartwright,Y4000,4021320131183249092,500,12/21/2012,
2013-06-17,C001090,N00034128,Matthew,Cartwright,K1000,4021320131183249097,250,12/18/2012,
2013-06-17,C001090,N00034128,Matthew,Cartwright,Y4000,4021320131183249099,250,12/21/2012,
2013-06-17,C001090,N00034128,Matthew,Cartwright,K1000,4021320131183249111,1000,12/26/2012,
2013-06-17,R000011,N00002198,Nick,Rahall,H1100,4021420131183276304,1000,12/18/2012,
2013-06-17,G000560,N00030788,Tom,Graves,F4000,4020620131180820606,1000,12/31/2012,
2013-06-17,S001193,N00033508,Eric,Swalwell,Y4000,4020620131180824670,2500,12/19/2012,
2013-06-17,S001192,N00033932,Chris,Stewart,Y2000,4021420131183286241,-2500,12/31/2012,
2013-06-17,S000344,N00006897,Brad,Sherman,K1000,4020620131180826370,500,12/19/2012,
2013-06-17,S000344,N00006897,Brad,Sherman,K1000,4020620131180826375,2500,12/28/2012,
2013-06-17,G000559,N00030856,John,Garamendi,B2000,4020620131180826693,500,12/21/2012,
2013-06-17,G000559,N00030856,John,Garamendi,H2100,4020620131180826710,500,12/18/2012,
2013-06-17,B001270,N00031877,Karen,Bass,F5100,4020620131180828755,2400,12/20/2012,
2013-06-17,C001077,N00024753,Mike,Coffman,F4500,4020620131180820775,250,12/27/2012,
2013-06-17,C001077,N00024753,Mike,Coffman,Y1000,4020620131180820778,300,12/31/2012,
2013-06-17,S000344,N00006897,Brad,Sherman,J5100,4020620131180826376,500,12/31/2012,
2013-06-17,S000344,N00006897,Brad,Sherman,Y4000,4020620131180826381,2500,12/27/2012,
2013-06-17,G000571,N00033281,Tulsi,Gabbard,E1620,4020720131180977069,500,12/31/2012,
2013-06-17,B001270,N00031877,Karen,Bass,F3100,4020620131180828752,2500,12/31/2012,
2013-06-17,L000562,N00013855,Stephen,Lynch,B1500,4020720131181032724,2500,12/31/2012,
2013-06-17,L000562,N00013855,Stephen,Lynch,Y4000,4020720131181032726,250,12/30/2012,
2013-06-17,L000562,N00013855,Stephen,Lynch,X1200,4020720131181032727,300,12/20/2012,
2013-06-17,K000375,N00031933,William,Keating,F1200,4020720131180848281,250,12/26/2012,
2013-06-17,K000375,N00031933,William,Keating,Y4000,4020720131180848282,250,12/26/2012,
2013-06-17,J000255,N00002299,Walter,Jones,Y4000,4020820131181061608,500,12/26/2012,
2013-06-17,J000255,N00002299,Walter,Jones,Y4000,4020820131181061604,1000,12/26/2012,
2013-06-17,T000266,N00000226,John,Tierney,Y4000,4020720131181032293,1000,12/31/2012,
2013-06-17,T000266,N00000226,John,Tierney,C2600,4020720131181032294,250,12/31/2012,
2013-06-17,T000266,N00000226,John,Tierney,H0000,4020720131181032295,250,12/31/2012,
2013-06-17,L000562,N00013855,Stephen,Lynch,X1200,4020720131181032725,500,12/31/2012,
2013-06-17,L000562,N00013855,Stephen,Lynch,X3200,4020720131181032719,500,12/31/2012,
2013-06-17,D000618,N00033054,Steve,Daines,F4000,4020720131181041962,-1000,12/31/2012,
2013-06-17,D000618,N00033054,Steve,Daines,F2100,4020720131181041963,-500,12/31/2012,
2013-06-17,J000255,N00002299,Walter,Jones,Y4000,4020820131181061610,1000,12/26/2012,
2013-06-17,J000255,N00002299,Walter,Jones,X1200,4020820131181061607,250,12/26/2012,
2013-06-17,J000255,N00002299,Walter,Jones,F4000,4020820131181061618,1000,12/26/2012,
2013-06-17,G000571,N00033281,Tulsi,Gabbard,X3000,4020720131180977066,500,12/24/2012,
2013-06-17,R000053,N00000964,Charles,Rangel,X1200,4021120131181173746,250,12/31/2012,
2013-06-17,G000548,N00000743,Scott,Garrett,Y4000,4021120131181174057,2500,12/17/2012,
2013-06-17,P000096,N00000751,Bill,Pascrell,Y4000,4021220131181186922,500,12/28/2012,
2013-06-17,M000087,N00000078,Carolyn,Maloney,K1000,4021120131181173666,250,12/31/2012,
2013-06-17,M000087,N00000078,Carolyn,Maloney,Y4000,4021120131181173675,400,12/18/2012,
2013-06-17,R000053,N00000964,Charles,Rangel,C2600,4021120131181173747,250,12/20/2012,
2013-06-17,S000522,N00009816,Christopher,Smith,Y4000,4021120131181174420,209,12/29/2012,
2013-06-17,L000562,N00013855,Stephen,Lynch,Y4000,4020720131181032721,250,12/30/2012,
2013-06-17,M001190,N00033410,Markwayne,Mullin,G0000,4021220131181188848,500,12/28/2012,
2013-06-17,M001190,N00033410,Markwayne,Mullin,X1200,4021220131181188851,500,12/28/2012,
2013-06-17,M001171,N00027891,Daniel,Maffei,K1000,4021120131181174843,1000,12/31/2012,
2013-06-17,L000573,N00031377,Ral,Labrador,F4100,4020720131181037412,-200,12/31/2012,
2013-06-17,L000562,N00013855,Stephen,Lynch,G2810,4020720131181032720,250,12/28/2012,
2013-06-17,M000087,N00000078,Carolyn,Maloney,H1100,4021120131181173659,250,12/18/2012,
2013-06-17,G000548,N00000743,Scott,Garrett,Y2000,4021120131181174061,500,12/31/2012,
2013-06-17,J000255,N00002299,Walter,Jones,H1100,4020820131181061605,500,12/26/2012,
2013-06-17,J000255,N00002299,Walter,Jones,Y4000,4020820131181061609,250,12/26/2012,
2013-06-17,M000087,N00000078,Carolyn,Maloney,H1100,4021120131181173661,2500,12/27/2012,
2013-06-17,B001278,N00033474,Suzanne,Bonamici,T6100,4021220131181187317,1000,12/21/2012,
2013-06-17,M001190,N00033410,Markwayne,Mullin,Y4000,4021220131181188846,1000,12/28/2012,
2013-06-17,F000451,N00027229,Michael,Fitzpatrick,X7000,4021220131181185617,250,12/31/2012,
2013-06-17,M001156,N00026627,Patrick,McHenry,Y4000,4021220131181185795,365,12/31/2012,
2013-06-17,P000096,N00000751,Bill,Pascrell,T2300,4021220131181186924,1000,12/17/2012,
2013-06-17,P000096,N00000751,Bill,Pascrell,K2000,4021220131181186929,500,12/19/2012,
2013-06-17,B001278,N00033474,Suzanne,Bonamici,X1200,4021220131181187316,250,12/22/2012,
2013-06-17,M001190,N00033410,Markwayne,Mullin,G2900,4021220131181188847,1000,12/28/2012,
2013-06-17,M001190,N00033410,Markwayne,Mullin,Y4000,4021220131181188853,250,12/28/2012,
2013-06-17,M001190,N00033410,Markwayne,Mullin,Y4000,4021220131181188856,2500,12/28/2012,
2013-06-17,M001190,N00033410,Markwayne,Mullin,Y4000,4021220131181188857,2500,12/28/2012,
2013-06-17,J000255,N00002299,Walter,Jones,G0000,4020820131181061617,500,12/26/2012,
2013-06-17,J000255,N00002299,Walter,Jones,X1200,4020820131181061619,250,12/26/2012,
2013-06-17,W000795,N00024809,Joe,Wilson,M1500,4021320131183243296,500,12/31/2012,
2013-06-17,V000132,N00034349,Filemon,Vela,H1400,4021320131183243867,500,12/28/2012,
2013-06-17,V000132,N00034349,Filemon,Vela,Y4000,4021320131183243885,250,12/28/2012,
2013-06-17,V000132,N00034349,Filemon,Vela,F2300,4021320131183243896,1000,12/28/2012,
2013-06-17,V000132,N00034349,Filemon,Vela,Y4000,4021320131183243917,1000,12/28/2012,
2013-06-17,R000598,N00031253,Keith,Rothfus,y4000,4021320131183245275,1000,12/19/2012,
2013-06-17,R000598,N00031253,Keith,Rothfus,M2100,4021320131183245282,300,12/28/2012,
2013-06-17,C001084,N00032019,David,Cicilline,H5100,4021320131183247428,250,12/17/2012,
2013-06-17,C001084,N00032019,David,Cicilline,F4000,4021320131183247429,1000,12/17/2012,
2013-06-17,C001084,N00032019,David,Cicilline,C4100,4021320131183247439,500,12/26/2012,
2013-06-17,C001084,N00032019,David,Cicilline,Y4000,4021320131183247440,250,12/17/2012,
2013-06-17,C001068,N00003225,Steve,Cohen,H1130,4021320131183248960,250,12/18/2012,
2013-06-17,C001090,N00034128,Matthew,Cartwright,K1000,4021320131183249088,250,12/31/2012,
2013-06-17,C001090,N00034128,Matthew,Cartwright,Y4000,4021320131183249091,500,12/20/2012,
2013-06-17,C001084,N00032019,David,Cicilline,Y4000,4021320131183247431,250,12/19/2012,
2013-06-17,C001084,N00032019,David,Cicilline,J5100,4021320131183247437,500,12/31/2012,
2013-06-17,R000582,N00028463,David,Roe,X1200,4021320131183247892,300,12/31/2012,
2013-06-17,J000294,N00033640,Hakeem,Jeffries,Y4000,4021320131183248173,200,12/29/2012,
2013-06-17,J000294,N00033640,Hakeem,Jeffries,F4600,4021320131183248177,2500,12/30/2012,
2013-06-17,F000459,N00030815,Charles,Fleischmann,K1100,4021320131183248954,500,12/28/2012,
2013-06-17,C001090,N00034128,Matthew,Cartwright,K1000,4021320131183249093,1000,12/31/2012,
2013-06-17,C001090,N00034128,Matthew,Cartwright,Y4000,4021320131183249096,250,12/24/2012,
2013-06-17,C001090,N00034128,Matthew,Cartwright,K1000,4021320131183249109,250,12/28/2012,
2013-06-17,C001090,N00034128,Matthew,Cartwright,K1000,4021320131183249112,500,12/22/2012,
2013-06-17,C000266,N00003689,Steve,Chabot,Y4000,4021320131183261070,-1000,12/28/2012,
2013-06-17,C000266,N00003689,Steve,Chabot,Y2000,4021320131183261071,-500,12/28/2012,
2013-06-17,G000568,N00032029,H.,Griffith,G2850,4021420131183276288,500,12/28/2012,
2013-06-17,W000816,N00030602,Roger,Williams,F5100,4021420131183280237,300,12/31/2012,
2013-06-17,M001190,N00033410,Markwayne,Mullin,Y4000,4021220131182313071,-2500,12/31/2012,
2013-06-17,M001190,N00033410,Markwayne,Mullin,Y4000,4021220131182313072,-500,12/31/2012,
2013-06-17,M001182,N00031412,Mick,Mulvaney,Y4000,4021320131183242244,500,12/26/2012,
2013-06-17,W000795,N00024809,Joe,Wilson,K1000,4021320131183243290,250,12/31/2012,
2013-06-17,W000795,N00024809,Joe,Wilson,Y4000,4021320131183243293,500,12/31/2012,
2013-06-17,V000132,N00034349,Filemon,Vela,Y4000,4021320131183243877,1500,12/28/2012,
2013-06-17,V000132,N00034349,Filemon,Vela,Y4000,4021320131183243891,250,12/28/2012,
2013-06-17,V000132,N00034349,Filemon,Vela,K2000,4021320131183243893,1250,12/28/2012,
2013-06-17,V000132,N00034349,Filemon,Vela,K2000,4021320131183243902,1250,12/28/2012,
2013-06-17,V000132,N00034349,Filemon,Vela,F2300,4021320131183243872,2500,12/28/2012,
2013-06-17,D000399,N00006023,Lloyd,Doggett,K1000,4021320131183245338,2500,12/24/2012,
2013-06-17,R000598,N00031253,Keith,Rothfus,G2100,4021320131183245278,2500,12/27/2012,
2013-06-17,R000598,N00031253,Keith,Rothfus,H2100,4021320131183245280,500,12/19/2012,
2013-06-17,D000399,N00006023,Lloyd,Doggett,Y4000,4021320131183245337,1000,12/28/2012,
2013-06-17,C001084,N00032019,David,Cicilline,H1100,4021320131183247434,250,12/31/2012,
2013-06-17,C001084,N00032019,David,Cicilline,F3100,4021320131183247443,1000,12/18/2012,
2013-06-17,C001090,N00034128,Matthew,Cartwright,K1000,4021320131183249085,500,12/17/2012,
2013-06-17,C001090,N00034128,Matthew,Cartwright,K1000,4021320131183249094,500,12/27/2012,
2013-06-17,C001090,N00034128,Matthew,Cartwright,K1000,4021320131183249103,500,12/19/2012,
2013-06-17,J000292,N00032088,Bill,Johnson,Y4000,4021320131183261636,-1000,12/21/2012,
2013-06-17,C000266,N00003689,Steve,Chabot,Y2000,4021320131183261073,-500,12/18/2012,
2013-06-17,C001078,N00029891,Gerald,Connolly,J1200,4021420131183277708,1000,12/19/2012,
2013-06-17,M000087,N00000078,Carolyn,Maloney,Y2000,4021120131181173662,250,12/18/2012,
2013-06-17,M000087,N00000078,Carolyn,Maloney,F5100,4021120131181173667,200,12/18/2012,
2013-06-17,M001190,N00033410,Markwayne,Mullin,E1000,4021220131181188849,1000,12/28/2012,
2013-06-17,M001190,N00033410,Markwayne,Mullin,H1400,4021220131181188852,250,12/28/2012,
2013-06-17,G000548,N00000743,Scott,Garrett,Y2000,4021120131181174058,2500,12/17/2012,
2013-06-17,M001156,N00026627,Patrick,McHenry,G2700,4021220131181185798,1000,12/31/2012,
2013-06-17,M001190,N00033410,Markwayne,Mullin,Y4000,4021220131181188844,2000,12/26/2012,
2013-06-17,V000132,N00034349,Filemon,Vela,Y4000,4021320131183243880,250,12/28/2012,
2013-06-17,R000598,N00031253,Keith,Rothfus,J1100,4021320131183245287,500,12/28/2012,
2013-06-17,R000598,N00031253,Keith,Rothfus,F3100,4021320131183245296,250,12/28/2012,
2013-06-17,C001090,N00034128,Matthew,Cartwright,K1000,4021320131183249104,250,12/19/2012,
2013-06-17,C001090,N00034128,Matthew,Cartwright,K1000,4021320131183249105,250,12/27/2012,
2013-06-17,C001090,N00034128,Matthew,Cartwright,K1000,4021320131183249106,250,12/31/2012,
2013-06-17,D000399,N00006023,Lloyd,Doggett,Z1200,4021320131183258665,-1000,12/21/2012,
2013-06-17,V000132,N00034349,Filemon,Vela,Y4000,4021320131183243874,500,12/28/2012,
2013-06-17,V000132,N00034349,Filemon,Vela,B4000,4021320131183243892,2000,12/28/2012,
2013-06-17,V000132,N00034349,Filemon,Vela,K1000,4021320131183243919,500,12/28/2012,
2013-06-17,R000598,N00031253,Keith,Rothfus,H2100,4021320131183245279,500,12/27/2012,
2013-06-17,C001084,N00032019,David,Cicilline,X0000,4021320131183247425,2500,12/26/2012,
2013-06-17,R000582,N00028463,David,Roe,Y4000,4021320131183247885,500,12/17/2012,
2013-06-17,J000294,N00033640,Hakeem,Jeffries,G4900,4021320131183248175,250,12/29/2012,
2013-06-17,J000294,N00033640,Hakeem,Jeffries,Y4000,4021320131183248179,2000,12/28/2012,
2013-06-17,F000459,N00030815,Charles,Fleischmann,K1100,4021320131183248953,250,12/28/2012,
2013-06-17,C001090,N00034128,Matthew,Cartwright,K1000,4021320131183249102,250,12/22/2012,
2013-06-17,C001090,N00034128,Matthew,Cartwright,H5100,4021320131183249107,250,12/28/2012,
2013-06-17,D000399,N00006023,Lloyd,Doggett,Y4000,4021320131183258664,-3000,12/26/2012,
2013-06-17,C000266,N00003689,Steve,Chabot,K1000,4021320131183261072,-1000,12/28/2012,
2013-06-17,C001076,N00028958,Jason,Chaffetz,Y1000,4021420131183275651,2500,12/31/2012,
2013-06-17,C001072,N00029513,Andr,Carson,Z9500,4022220131183949210,200,12/20/2012,
2013-06-17,W000187,N00006690,Maxine,Waters,Z9500,4022220131183996742,5000,12/20/2012,
2013-06-17,G000564,N00031998,Christopher,Gibson,X1200,4030920131185164899,1000,12/31/2012,
2013-06-17,G000556,N00028418,Alan,Grayson,Z9500,4022220131183908707,500,12/28/2012,
2013-06-17,C001072,N00029513,Andr,Carson,Z9500,4022220131183939244,250,12/26/2012,
2013-06-17,M000312,N00000179,James,McGovern,Z9500,4022220131183910922,250,12/30/2012,
2013-06-17,G000556,N00028418,Alan,Grayson,Z9500,4022220131183993817,1000,12/21/2012,
2013-06-17,G000564,N00031998,Christopher,Gibson,Y4000,4030920131185164902,500,12/31/2012,
